序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,17,"20,945.440",5.030
2,2017-09-30,3,"36,714.190",7.080
3,2017-06-30,35,"97,125.160",15.200
4,2017-03-31,12,"111,311.980",17.180
5,2016-12-31,33,"162,133.230",27.230
6,2016-09-30,11,"165,301.460",26.850
7,2016-06-30,49,"166,393.210",27.500
8,2016-03-31,12,"149,751.840",25.720
9,2015-12-31,55,"246,715.760",31.990
10,2015-09-30,25,"197,955.830",30.840
11,2015-06-30,70,"271,981.550",34.410
12,2015-03-31,13,"71,961.510",13.600
13,2014-12-31,26,"36,459.490",12.190
14,2014-09-30,9,"51,781.280",16.250
15,2014-06-30,31,"60,762.020",21.790
16,2014-03-31,11,"45,859.390",16.820
17,2013-12-31,52,"98,363.990",30.860
18,2013-09-30,5,"15,240.250",5.390
19,2013-06-30,13,"10,214.420",4.260
20,2013-03-31,5,"8,129.800",8.700
21,2012-12-31,11,"12,122.470",15.780
22,2012-09-30,6,"11,429.180",15.250
23,2012-06-30,11,"11,408.320",13.700
