序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,40,"4,940.020",0.660
2,2017-09-30,4,"3,146.480",0.420
3,2017-06-30,36,"6,233.850",0.660
4,2017-03-31,1,"3,106.580",0.380
5,2016-12-31,30,"6,544.410",0.590
6,2016-06-30,9,"1,224.750",0.090
7,2016-03-31,1,39.270,0.000
8,2015-12-31,8,"2,539.270",0.130
9,2015-09-30,1,59.330,0.000
10,2015-06-30,7,"3,429.480",0.180
11,2014-12-31,1,8.920,0.000
12,2011-12-31,2,0.400,0.000
13,2010-06-30,1,78.080,0.020
14,2007-06-30,1,138.960,0.050
15,2006-12-31,1,18.850,0.020
16,2006-09-30,1,885.720,0.860
17,2006-06-30,4,"1,153.670",1.040
18,2006-03-31,1,948.810,0.970
19,2005-12-31,16,"10,556.670",11.990
20,2005-09-30,1,278.650,0.350
21,2005-06-30,3,681.010,0.860
22,2005-03-31,3,"5,953.770",6.100
23,2004-12-31,5,"9,761.450",8.250
24,2004-09-30,3,"8,882.740",6.970
25,2004-06-30,5,"8,583.950",6.490
26,2003-12-31,1,429.500,0.310
27,2003-06-30,2,815.860,0.560
28,2002-12-31,3,"1,041.400",0.880
29,2002-06-30,6,"4,849.490",2.690
30,2001-12-31,2,339.520,0.230
31,2001-06-30,2,"1,240.710",0.700
32,2000-12-31,4,"22,020.350",16.790
33,2000-09-30,3,"14,599.500",10.090
34,2000-06-30,2,"19,624.180",16.380
35,2000-03-31,2,"22,117.440",18.400
36,1999-12-31,1,"6,066.780",7.870
37,1999-09-30,1,"6,949.080",8.410
