序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,87.120,0.060
2,2018-06-30,1,1.710,0.000
3,2017-12-31,3,"1,041.580",0.330
4,2017-09-30,1,687.720,0.210
5,2017-06-30,2,10.760,0.000
6,2016-12-31,1,126.620,0.040
7,2016-03-31,1,0.380,0.000
8,2015-12-31,4,"1,446.620",0.450
9,2015-06-30,1,0.530,0.000
10,2012-12-31,2,274.350,0.200
11,2012-09-30,1,485.000,0.320
12,2012-06-30,4,125.300,0.070
13,2011-12-31,3,660.900,0.410
14,2011-09-30,1,637.910,0.300
15,2011-06-30,1,900.000,0.320
16,2010-06-30,1,331.010,0.200
17,2008-06-30,1,"1,011.770",1.490
18,2008-03-31,2,"2,589.960",2.400
19,2006-12-31,2,"1,467.780",2.640
20,2006-06-30,1,59.650,0.120
21,2005-12-31,1,47.610,0.120
22,2005-06-30,1,46.190,0.120
23,2004-12-31,1,44.950,0.120
24,2004-06-30,2,186.940,0.390
25,2003-12-31,1,97.040,0.180
26,2003-06-30,1,161.960,0.240
27,2002-12-31,4,"1,799.340",2.380
28,2002-06-30,14,"8,200.110",6.910
29,2001-12-31,9,"4,668.570",4.090
30,2001-09-30,1,402.460,0.290
31,2001-06-30,10,"18,062.820",10.220
32,2001-03-31,2,"2,078.400",1.490
