序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-09-30,1,"2,956.210",0.260
2,2017-06-30,5,"3,879.770",0.290
3,2017-03-31,1,"3,650.660",0.300
4,2016-12-31,10,"5,870.150",0.430
5,2016-09-30,1,"3,427.260",0.290
6,2016-06-30,5,"1,950.730",0.160
7,2015-12-31,3,"1,032.770",0.080
8,2014-12-31,1,81.000,0.010
9,2014-06-30,2,46.130,0.010
10,2013-12-31,11,917.760,0.100
11,2013-06-30,6,134.680,0.010
12,2012-12-31,1,2.110,0.000
13,2012-06-30,3,56.120,0.010
14,2011-12-31,2,361.120,0.060
15,2006-12-31,1,45.720,0.020
16,2006-06-30,1,64.470,0.040
17,2005-12-31,1,58.680,0.040
18,2005-06-30,1,60.780,0.040
19,2004-12-31,2,716.970,0.290
20,2004-06-30,2,290.430,0.130
21,2002-12-31,2,448.440,0.140
22,2002-06-30,5,814.960,0.230
23,2001-12-31,1,294.890,0.100
