序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,3,523.250,0.130
2,2016-12-31,2,"1,067.270",0.210
3,2015-12-31,3,430.600,0.110
4,2015-06-30,1,124.790,0.030
5,2014-12-31,2,6.890,0.000
6,2014-06-30,2,"3,843.540",1.590
7,2014-03-31,1,"3,199.990",1.400
8,2013-12-31,5,"6,337.620",2.850
9,2013-09-30,1,"4,308.720",1.990
10,2013-06-30,4,"3,813.910",1.900
11,2013-03-31,1,864.740,0.490
12,2012-12-31,2,"1,014.560",0.730
13,2012-09-30,1,550.150,0.410
14,2012-06-30,1,69.940,0.050
15,2010-06-30,1,109.350,0.090
16,2009-09-30,1,"5,116.800",4.590
17,2009-06-30,1,"8,864.230",7.360
18,2009-03-31,1,"6,134.850",7.360
19,2008-12-31,1,"3,931.310",7.360
20,2008-09-30,1,"4,419.600",7.360
21,2008-06-30,2,"6,957.730",8.230
22,2008-03-31,2,"12,641.510",8.230
23,2007-12-31,1,"16,640.450",8.210
24,2007-09-30,1,"22,011.910",9.640
25,2007-06-30,1,"12,841.890",8.260
26,2006-09-30,3,"2,489.490",3.580
27,2006-03-31,1,168.590,0.300
28,2004-12-31,5,"4,555.670",4.930
29,2004-09-30,2,"4,143.120",2.890
30,2004-06-30,6,"6,613.750",4.610
31,2003-06-30,1,224.100,0.220
32,2002-12-31,3,442.550,0.560
33,2002-06-30,6,"2,084.520",1.870
