序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,4,"4,830.420",0.380
2,2017-12-31,91,"21,042.360",1.470
3,2017-09-30,3,"3,207.250",0.230
4,2017-06-30,59,"8,748.380",0.690
5,2017-03-31,1,"2,768.430",0.200
6,2016-12-31,70,"16,035.390",1.160
7,2016-09-30,5,"22,484.210",1.470
8,2016-06-30,103,"68,458.160",4.230
9,2016-03-31,3,"7,070.950",0.520
10,2015-12-31,64,"30,896.800",1.740
11,2015-09-30,2,"5,525.990",0.470
12,2015-06-30,45,"11,369.250",0.510
13,2015-03-31,1,"3,879.550",0.230
14,2014-12-31,42,"31,420.010",2.980
15,2014-09-30,2,"6,384.890",0.740
16,2014-06-30,36,"16,063.090",2.070
17,2014-03-31,5,"19,803.110",2.680
18,2013-12-31,36,"6,503.580",0.930
19,2013-09-30,1,"1,009.410",0.130
20,2013-06-30,35,"4,982.950",0.850
21,2013-03-31,4,"10,602.390",1.810
22,2012-12-31,49,"24,174.740",3.890
23,2012-09-30,7,"20,923.430",3.210
24,2012-06-30,58,"31,049.780",4.380
25,2012-03-31,5,"15,954.620",2.150
26,2011-12-31,50,"23,271.130",3.440
27,2011-09-30,5,"35,354.640",4.020
28,2011-06-30,37,"66,627.170",6.110
29,2011-03-31,7,"88,195.930",6.250
30,2010-12-31,52,"161,185.030",10.420
31,2010-09-30,14,"152,575.840",7.410
32,2010-06-30,78,"225,815.260",16.180
33,2010-03-31,7,"53,744.060",4.270
34,2009-12-31,44,"125,933.810",11.120
35,2009-09-30,8,"81,493.530",8.270
36,2009-06-30,28,"87,568.920",8.900
37,2009-03-31,4,"4,458.920",1.680
38,2008-12-31,6,"2,309.230",1.510
39,2008-09-30,4,"4,910.840",2.660
40,2008-06-30,8,"6,972.630",2.830
41,2008-03-31,5,"18,781.890",3.850
42,2007-12-31,8,"13,316.350",2.160
43,2007-09-30,3,"14,134.000",2.130
44,2007-06-30,9,"16,483.140",3.100
45,2007-03-31,7,"30,446.530",7.230
46,2006-12-31,12,"15,906.390",6.150
47,2006-09-30,3,"9,003.930",3.510
48,2006-06-30,12,"20,614.800",7.430
49,2006-03-31,8,"20,505.310",10.090
50,2005-12-31,12,"7,766.580",4.810
51,2005-09-30,5,"7,006.200",4.090
52,2005-06-30,6,"2,437.000",1.640
53,2005-03-31,5,"5,314.310",3.710
54,2004-12-31,8,"8,541.840",4.530
55,2004-09-30,6,"13,927.200",6.770
56,2004-06-30,11,"17,923.270",7.630
57,2003-12-31,6,"5,412.530",2.470
58,2003-09-30,1,839.200,0.350
59,2003-06-30,6,"5,582.350",2.040
60,2003-03-31,2,"11,295.630",4.940
61,2002-12-31,4,"2,122.360",1.040
62,2002-06-30,8,"4,253.110",1.320
63,2001-12-31,2,501.260,0.210
64,2000-12-31,1,353.960,0.090
65,2000-06-30,1,13.850,0.000
66,1999-12-31,3,"4,485.020",1.060
67,1999-09-30,4,"16,823.360",3.290
68,1999-06-30,3,"49,969.510",6.660
69,1999-03-31,5,"32,114.230",9.690
70,1998-12-31,3,"24,126.130",7.570
71,1998-09-30,1,"2,934.360",1.060
72,1998-06-30,1,"2,459.640",0.840
