序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,7,872.810,0.480
2,2018-09-30,1,764.190,0.430
3,2018-06-30,7,882.210,0.490
4,2018-03-31,1,"1,352.440",0.560
5,2017-12-31,8,"1,279.840",0.500
6,2017-09-30,1,"1,889.700",0.570
7,2017-06-30,7,"2,421.410",0.730
8,2017-03-31,2,"5,247.210",1.260
9,2016-12-31,9,"2,317.770",0.560
10,2016-09-30,1,"1,605.630",0.420
11,2016-06-30,4,"1,760.100",0.450
12,2016-03-31,1,"2,901.980",0.780
13,2015-12-31,3,289.660,0.070
14,2015-06-30,2,166.210,0.030
15,2014-09-30,1,"1,118.540",0.400
16,2013-06-30,1,3.320,0.000
17,2012-06-30,1,22.780,0.020
18,2011-12-31,1,41.900,0.030
19,2011-06-30,3,715.480,0.330
20,2011-03-31,1,713.680,0.360
21,2010-12-31,4,"1,215.810",0.620
22,2010-06-30,4,"1,172.410",0.660
23,2010-03-31,1,"1,130.560",0.340
24,2009-12-31,2,"2,943.690",1.190
25,2009-09-30,1,"6,173.100",3.350
26,2009-06-30,2,"10,977.020",5.020
27,2009-03-31,2,"25,323.290",11.370
28,2007-06-30,1,"1,603.760",1.040
29,2006-12-31,1,23.090,0.030
30,2006-06-30,1,47.710,0.090
31,2005-12-31,1,31.560,0.090
32,2005-06-30,1,27.830,0.090
33,2004-12-31,1,32.900,0.090
34,2004-06-30,1,38.680,0.090
35,2002-12-31,2,"1,320.430",1.800
36,2002-09-30,1,783.670,1.050
37,2002-06-30,2,"1,347.160",1.610
38,2001-12-31,3,"4,091.180",5.610
39,2001-06-30,1,"1,545.520",1.460
40,2000-12-31,1,413.010,0.490
