序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,7,747.880,0.210
2,2018-09-30,2,"2,975.400",0.690
3,2018-06-30,11,"6,307.010",1.370
4,2017-12-31,9,666.550,0.120
5,2017-06-30,11,"3,315.940",0.460
6,2016-12-31,12,"5,161.060",0.500
7,2016-09-30,1,"6,245.920",0.770
8,2016-06-30,16,"8,368.750",1.110
9,2016-03-31,2,"4,082.560",0.540
10,2015-12-31,20,"12,526.470",1.360
11,2015-09-30,3,"7,570.910",1.050
12,2015-06-30,14,"9,375.300",0.830
13,2014-12-31,2,"4,480.200",0.850
14,2014-06-30,1,"1,879.150",0.550
15,2013-06-30,4,213.580,0.090
16,2012-12-31,1,602.210,0.200
17,2011-06-30,1,2.560,0.000
18,2011-03-31,2,"5,518.800",0.810
19,2010-12-31,4,"5,645.630",0.820
20,2010-09-30,2,"1,867.800",0.370
21,2009-12-31,2,"1,370.600",0.250
22,2009-06-30,1,9.060,0.000
23,2006-12-31,1,25.360,0.020
24,2006-06-30,1,60.040,0.040
25,2005-12-31,1,32.780,0.030
26,2005-06-30,1,30.660,0.030
27,2004-12-31,1,42.910,0.030
28,2004-06-30,1,50.730,0.030
29,2002-06-30,4,388.030,0.230
30,2001-12-31,1,256.770,0.160
31,2001-06-30,1,"2,589.120",1.190
32,1999-12-31,1,33.980,0.030
