序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,52,"21,203.430",1.400
2,2017-09-30,23,"32,893.380",1.690
3,2017-06-30,115,"75,635.510",5.270
4,2017-03-31,14,"33,760.070",2.030
5,2016-12-31,91,"37,250.730",2.430
6,2016-09-30,8,"7,726.630",0.520
7,2016-06-30,98,"45,241.530",2.950
8,2016-03-31,14,"79,131.600",3.980
9,2015-12-31,114,"128,597.050",5.560
10,2015-09-30,8,"39,734.410",1.930
11,2015-06-30,127,"173,040.580",4.930
12,2015-03-31,9,"82,780.130",2.990
13,2014-12-31,136,"223,423.940",10.450
14,2014-09-30,5,"49,979.530",3.190
15,2014-06-30,99,"132,907.500",9.810
16,2014-03-31,10,"83,160.040",5.830
17,2013-12-31,141,"328,929.720",19.580
18,2013-09-30,31,"220,101.050",11.750
19,2013-06-30,132,"287,991.640",16.590
20,2013-03-31,8,"56,680.460",5.120
21,2012-12-31,119,"198,011.100",16.860
22,2012-09-30,7,"58,331.360",6.060
23,2012-06-30,140,"314,557.710",20.520
24,2012-03-31,11,"114,112.970",7.690
25,2011-12-31,93,"261,423.320",20.920
26,2011-09-30,6,"138,386.140",8.570
27,2011-06-30,91,"363,069.460",18.160
28,2011-03-31,8,"230,951.370",9.770
29,2010-12-31,75,"427,635.050",18.870
30,2010-09-30,19,"296,144.500",11.300
31,2010-06-30,87,"478,512.280",22.300
32,2010-03-31,19,"410,097.270",13.170
33,2009-12-31,127,"1,072,149.670",29.190
34,2009-09-30,17,"352,361.070",14.660
35,2009-06-30,105,"609,649.230",27.970
36,2009-03-31,18,"289,368.190",30.850
37,2008-12-31,92,"293,558.830",53.480
38,2008-09-30,11,"128,227.210",24.670
39,2008-06-30,79,"285,087.110",46.970
40,2008-03-31,11,"208,492.980",20.540
41,2007-12-31,84,"714,373.040",48.920
42,2007-09-30,13,"305,939.440",18.570
43,2007-06-30,56,"286,682.300",34.630
44,2007-03-31,10,"71,914.930",10.960
45,2006-12-31,13,"15,677.930",5.370
46,2006-09-30,4,"16,728.410",7.430
47,2006-06-30,15,"26,012.510",10.090
48,2006-03-31,8,"25,772.690",13.840
49,2005-12-31,22,"28,056.000",16.500
50,2005-09-30,7,"10,932.930",7.080
51,2005-06-30,10,"7,461.790",5.050
52,2005-03-31,7,"9,893.890",5.560
53,2004-12-31,15,"18,519.430",9.270
54,2004-09-30,9,"30,526.050",9.590
55,2004-06-30,23,"47,447.760",13.930
56,2004-03-31,11,"54,126.180",9.890
57,2003-12-31,52,"142,379.700",25.370
58,2003-09-30,14,"59,009.710",11.970
59,2003-06-30,37,"106,336.110",19.720
60,2003-03-31,15,"54,308.540",12.880
61,2002-12-31,27,"51,904.460",15.910
62,2002-09-30,7,"19,030.980",5.890
63,2002-06-30,21,"18,176.820",5.490
64,2001-12-31,8,"7,035.690",2.510
65,2001-06-30,4,"8,344.690",2.250
66,2000-06-30,2,"2,253.990",0.670
67,2000-03-31,1,60.590,0.020
