序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,16,"5,454.580",1.280
2,2017-09-30,2,"4,749.510",0.900
3,2017-06-30,24,"7,845.080",1.570
4,2017-03-31,2,"23,553.130",3.550
5,2016-12-31,32,"32,891.690",6.370
6,2016-09-30,3,"15,341.900",2.590
7,2016-06-30,37,"54,107.720",7.720
8,2016-03-31,6,"42,897.290",6.120
9,2015-12-31,46,"165,512.130",24.730
10,2015-09-30,3,"24,070.410",6.610
11,2015-06-30,41,"119,995.750",21.240
12,2015-03-31,4,"11,665.520",2.400
13,2014-12-31,27,"30,387.220",10.340
14,2014-09-30,4,"18,450.540",4.700
15,2014-06-30,33,"29,317.790",10.340
16,2014-03-31,4,"30,091.260",10.460
17,2013-12-31,27,"59,467.320",17.650
18,2013-06-30,15,"3,451.890",1.940
19,2012-12-31,11,"8,679.910",5.320
20,2012-09-30,1,88.140,0.050
21,2012-06-30,12,"12,161.600",7.080
22,2011-12-31,19,"24,075.180",13.250
23,2011-09-30,1,"9,946.960",5.490
24,2011-06-30,11,"46,472.050",18.550
25,2011-03-31,8,"40,859.660",30.910
26,2010-12-31,18,"41,407.490",30.770
27,2010-09-30,6,"43,231.010",25.830
28,2010-06-30,25,"35,703.150",34.120
29,2010-03-31,7,"23,905.730",23.670
30,2009-12-31,8,"12,205.640",15.320
31,2009-09-30,2,"5,182.400",7.710
32,2009-06-30,1,"1,612.160",2.760
33,2008-12-31,4,487.250,1.560
34,2008-09-30,2,499.050,2.910
35,2008-06-30,54,"3,590.290",16.350
