序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,23.530,0.050
2,2018-06-30,7,8.870,0.020
3,2017-12-31,19,33.160,0.060
4,2017-06-30,1353,"1,991.690",5.430
