序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,8,"37,272.110",1.610
2,2018-12-31,190,"117,356.950",5.230
3,2018-09-30,8,"9,824.370",0.450
4,2018-06-30,92,"50,896.420",2.240
5,2018-03-31,3,"8,018.380",0.350
6,2017-12-31,89,"67,057.710",2.690
7,2017-09-30,14,"15,671.300",0.570
8,2017-06-30,139,"158,143.250",4.720
9,2017-03-31,37,"91,279.710",2.830
10,2016-12-31,128,"116,557.810",3.900
11,2016-09-30,21,"55,407.760",1.730
12,2016-06-30,111,"108,096.050",3.320
13,2016-03-31,14,"60,679.570",1.780
14,2015-12-31,122,"128,691.390",3.000
15,2015-09-30,18,"48,312.920",1.240
16,2015-06-30,114,"108,797.110",2.640
17,2015-03-31,9,"28,980.490",0.720
18,2014-12-31,106,"100,912.120",3.380
19,2014-09-30,10,"24,630.750",0.890
20,2014-06-30,109,"108,652.640",4.190
21,2014-03-31,5,"11,333.990",0.490
22,2013-12-31,75,"36,871.190",1.870
23,2013-09-30,10,"55,250.400",9.970
24,2013-06-30,84,"53,611.180",14.480
25,2013-03-31,5,"19,597.750",5.490
26,2012-12-31,68,"42,530.160",11.950
27,2012-09-30,9,"30,685.390",7.860
28,2012-06-30,68,"64,831.230",17.000
29,2012-03-31,9,"52,703.360",13.480
30,2011-12-31,48,"48,153.210",13.380
31,2011-09-30,7,"18,496.920",4.990
32,2011-06-30,30,"20,378.820",5.370
33,2011-03-31,6,"14,216.990",3.210
34,2010-12-31,52,"49,722.360",13.040
