序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,10,"4,368.230",2.350
2,2017-03-31,3,"12,744.960",6.240
3,2016-12-31,35,"19,229.370",8.650
4,2016-09-30,3,"4,511.240",2.250
5,2016-06-30,11,"12,256.050",5.510
6,2016-03-31,2,"2,850.860",1.480
7,2015-12-31,9,"4,087.550",1.590
8,2015-09-30,6,"11,771.240",5.100
9,2015-06-30,15,"19,038.600",7.320
10,2014-12-31,4,"1,918.190",1.390
11,2014-09-30,1,893.170,0.650
12,2014-06-30,1,158.240,0.140
13,2013-12-31,1,55.650,0.050
14,2013-06-30,1,1.730,0.010
15,2012-06-30,1,20.590,0.070
16,2011-12-31,1,30.700,0.120
17,2011-06-30,1,93.870,0.280
18,2010-09-30,1,221.180,0.630
