序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,7,"15,791.180",1.130
2,2018-12-31,111,"19,293.910",1.770
3,2018-09-30,4,"9,229.030",0.700
4,2018-06-30,89,"16,301.750",0.770
5,2018-03-31,4,"1,249.530",0.060
