序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,3,348.570,0.240
2,2018-03-31,1,44.230,0.030
3,2017-12-31,2,84.870,0.080
4,2017-06-30,17,261.080,0.190
5,2016-12-31,799,"5,090.380",
