序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,7,306.770,0.070
2,2018-06-30,1,2.240,0.000
3,2017-12-31,1,2.690,0.000
4,2017-06-30,1,2.640,0.000
5,2016-12-31,4,377.620,0.060
6,2016-06-30,2,11.330,0.000
7,2015-12-31,5,"10,430.220",1.700
8,2015-06-30,9,"6,070.010",1.200
9,2014-12-31,2,115.950,0.030
10,2014-09-30,2,"6,289.600",1.940
11,2014-06-30,1,4.370,0.000
12,2013-12-31,3,253.490,0.120
13,2013-06-30,2,7.010,0.010
14,2013-03-31,2,860.060,1.110
15,2012-12-31,7,"10,004.740",12.410
16,2012-09-30,3,"16,448.280",19.860
17,2012-06-30,16,"34,747.960",30.630
18,2012-03-31,10,"49,871.570",40.140
19,2011-12-31,20,"63,896.690",46.710
20,2011-09-30,9,"25,767.150",26.040
21,2011-06-30,18,"24,889.070",22.420
22,2011-03-31,4,"17,018.210",14.720
23,2010-12-31,29,"31,812.860",28.820
24,2010-09-30,10,"2,845.560",
