序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,23,"21,692.950",1.180
2,2017-12-31,139,"41,002.550",2.450
3,2017-09-30,9,"3,012.330",0.170
4,2017-06-30,134,"44,651.370",2.870
5,2017-03-31,6,"4,305.060",0.230
6,2016-12-31,111,"63,197.540",3.020
7,2016-09-30,13,"32,824.460",1.400
8,2016-06-30,121,"94,467.800",3.690
9,2016-03-31,21,"47,987.460",1.820
10,2015-12-31,129,"213,300.480",5.450
11,2015-09-30,50,"151,150.150",5.150
12,2015-06-30,126,"288,599.950",8.180
13,2015-03-31,13,"69,846.640",2.600
14,2014-12-31,96,"160,729.370",7.090
15,2014-09-30,16,"83,100.620",4.080
16,2014-06-30,52,"104,379.680",5.030
17,2014-03-31,14,"64,919.860",3.360
18,2013-12-31,49,"109,752.860",4.860
19,2013-09-30,69,"631,301.340",19.830
20,2013-06-30,133,"420,693.590",35.810
21,2013-03-31,14,"85,220.140",13.490
22,2012-12-31,65,"168,195.900",32.700
23,2012-09-30,17,"104,021.510",18.640
24,2012-06-30,85,"236,745.680",41.430
25,2012-03-31,12,"93,565.070",19.430
26,2011-12-31,101,"238,729.390",43.280
27,2011-09-30,13,"103,404.310",19.490
28,2011-06-30,27,"85,598.910",17.060
29,2011-03-31,4,"58,477.740",11.690
30,2010-12-31,33,"128,515.020",22.910
31,2010-09-30,9,"53,827.450",21.570
32,2010-06-30,35,"98,083.980",37.070
33,2010-03-31,9,"60,763.420",22.580
34,2009-12-31,111,"24,953.920",13.400
