序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,202,"336,265.020",15.280
2,2017-09-30,41,"183,308.230",8.300
3,2017-06-30,196,"376,221.150",17.730
4,2017-03-31,43,"154,340.840",7.990
5,2016-12-31,104,"227,301.300",13.370
6,2016-09-30,39,"156,083.550",8.480
7,2016-06-30,129,"213,412.350",13.060
8,2016-03-31,16,"26,338.340",2.050
9,2015-12-31,86,"108,885.470",6.850
10,2015-09-30,17,"34,928.520",4.250
11,2015-06-30,73,"137,904.900",15.030
12,2015-03-31,9,"32,972.680",3.850
13,2014-12-31,65,"73,535.830",16.580
14,2014-09-30,13,"134,274.040",26.480
15,2014-06-30,60,"173,847.190",34.010
16,2014-03-31,13,"110,715.230",21.070
17,2013-12-31,46,"85,693.600",19.450
18,2013-09-30,8,"41,767.370",16.060
19,2013-06-30,11,"17,089.930",8.850
20,2013-03-31,2,318.380,0.180
21,2011-12-31,2,894.980,0.800
22,2006-12-31,1,16.170,0.050
23,2006-06-30,1,28.100,0.090
24,2005-12-31,1,26.550,0.090
25,2005-06-30,1,20.260,0.090
26,2004-12-31,1,17.170,0.090
27,2004-06-30,1,23.640,0.090
28,2002-12-31,3,"1,122.950",2.670
29,2002-06-30,4,"1,356.310",2.430
30,2001-12-31,1,191.410,0.340
31,2000-12-31,1,245.340,0.430
32,2000-03-31,1,"1,907.080",4.870
33,1999-12-31,1,"1,098.000",4.870
34,1999-09-30,1,"1,855.130",4.870
