序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,17,"1,655.270",0.200
2,2018-09-30,1,538.280,0.060
3,2018-06-30,17,"1,243.180",0.110
4,2017-12-31,21,"1,232.330",0.110
5,2017-06-30,31,"6,466.470",0.590
6,2017-03-31,4,"4,977.930",0.540
7,2016-12-31,38,"8,393.210",0.890
8,2016-09-30,1,193.800,0.020
9,2016-06-30,30,"37,348.310",3.720
10,2016-03-31,5,"23,949.290",2.410
11,2015-12-31,57,"68,999.370",5.620
12,2015-09-30,11,"24,887.600",2.810
13,2015-06-30,46,"93,075.380",5.000
14,2015-03-31,11,"61,794.990",3.920
15,2014-12-31,50,"166,008.750",13.060
16,2014-09-30,5,"25,591.000",4.200
17,2014-06-30,18,"29,510.200",6.100
18,2014-03-31,7,"17,350.460",3.230
19,2013-12-31,26,"26,915.310",5.570
20,2013-09-30,3,"10,075.160",2.290
21,2013-06-30,1,"2,265.180",0.670
22,2013-03-31,1,"2,838.000",0.740
23,2012-12-31,7,"2,905.740",0.720
24,2012-09-30,1,"1,177.530",0.410
25,2012-06-30,8,"6,569.890",3.240
26,2012-03-31,1,"3,460.230",1.800
27,2011-12-31,8,"6,782.330",3.860
28,2011-09-30,2,"21,719.860",10.670
29,2011-06-30,18,"50,217.990",17.120
30,2011-03-31,3,"19,009.010",6.740
31,2010-12-31,6,"17,919.800",7.250
32,2010-09-30,3,"28,075.240",9.980
33,2010-06-30,12,"30,145.500",11.450
34,2010-03-31,5,"35,034.310",8.150
35,2009-12-31,7,"31,132.820",7.150
36,2009-09-30,2,"9,004.810",3.070
37,2009-06-30,6,"19,352.890",7.380
38,2009-03-31,3,"6,581.420",2.880
39,2006-12-31,1,16.480,0.040
40,2006-06-30,1,35.740,0.100
41,2005-12-31,1,25.030,0.100
42,2005-06-30,1,26.350,0.100
43,2004-12-31,1,35.350,0.100
44,2004-06-30,1,42.230,0.100
45,2003-12-31,1,67.420,0.140
46,2002-06-30,2,140.290,0.150
47,2001-12-31,1,15.310,0.020
48,2000-12-31,2,"6,115.950",3.830
49,2000-06-30,2,"8,204.770",5.270
50,1999-12-31,1,"4,654.160",3.410
51,1999-09-30,1,237.690,0.170
52,1999-06-30,1,"6,831.940",5.120
