序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,17,"1,334.020",0.230
2,2017-06-30,15,"1,455.490",0.190
3,2017-03-31,1,"2,631.730",0.330
4,2016-12-31,55,"7,068.340",1.220
5,2016-09-30,1,"2,799.180",0.440
6,2016-06-30,34,"8,810.210",1.090
7,2016-03-31,1,"3,538.020",0.500
8,2015-12-31,48,"87,439.000",8.710
9,2015-09-30,1,"2,543.480",0.510
10,2015-06-30,28,"5,924.610",0.640
11,2015-03-31,1,"5,718.280",0.910
12,2014-12-31,21,"4,731.400",0.990
13,2014-09-30,2,"11,767.990",2.330
14,2014-06-30,18,"6,536.330",1.600
15,2014-03-31,2,"1,014.060",0.250
16,2013-12-31,15,"2,329.960",0.750
17,2013-09-30,2,"1,311.090",0.410
18,2013-06-30,15,"1,624.230",0.610
19,2013-03-31,2,"1,387.860",0.440
20,2012-12-31,21,"5,503.270",1.720
21,2012-09-30,4,"7,604.240",2.240
22,2012-06-30,21,"16,088.630",4.480
23,2012-03-31,5,"13,543.400",3.210
24,2011-12-31,16,"32,593.280",9.150
25,2011-09-30,5,"68,523.750",12.230
26,2011-06-30,19,"74,645.230",10.920
27,2011-03-31,5,"91,223.030",10.950
28,2010-12-31,23,"157,441.880",20.110
29,2010-09-30,8,"131,597.180",16.160
30,2010-06-30,31,"137,197.340",22.240
31,2010-03-31,7,"76,876.710",12.060
32,2009-12-31,2,"1,327.150",0.290
33,2009-09-30,1,712.810,0.250
34,2009-06-30,3,"19,715.570",4.850
35,2009-03-31,5,"26,447.480",9.550
36,2007-06-30,1,"1,860.080",1.160
37,2006-12-31,2,956.600,1.290
38,2006-09-30,1,474.000,0.640
39,2006-06-30,2,"1,402.670",1.730
40,2005-12-31,4,"1,484.890",2.880
41,2005-09-30,1,"1,040.940",2.100
42,2005-06-30,5,"1,942.260",3.880
43,2005-03-31,3,"2,519.830",4.260
44,2004-12-31,8,"5,186.320",7.290
45,2004-09-30,3,"4,958.820",5.620
46,2004-06-30,2,"2,555.500",2.800
47,2003-06-30,5,"2,097.200",2.230
48,2003-03-31,1,"4,768.370",5.930
49,2002-12-31,12,"7,481.320",9.580
50,2002-06-30,9,"9,063.230",8.600
51,2002-03-31,1,"8,250.530",13.880
52,2001-12-31,3,"9,194.810",14.420
53,2001-09-30,1,"7,533.440",11.010
54,2001-06-30,4,"11,219.650",13.610
55,2000-12-31,14,"12,486.610",8.660
56,2000-06-30,22,"15,397.920",10.950
