序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2008-12-31,4,"19,996.230",12.810
2,2008-09-30,1,352.500,0.260
3,2008-06-30,3,"3,984.710",2.500
4,2008-03-31,5,"32,597.050",17.150
5,2007-12-31,2,"2,256.640",0.980
6,2007-09-30,1,"2,842.070",1.450
7,2007-06-30,1,"2,107.770",1.880
8,2007-03-31,3,"7,207.820",5.300
9,2006-12-31,1,39.240,0.060
10,2006-06-30,3,"1,049.660",1.900
11,2006-03-31,2,"1,328.160",3.380
12,2005-12-31,1,0.170,0.000
13,2005-06-30,1,0.180,0.000
14,2004-12-31,3,"1,531.700",3.540
15,2004-09-30,3,"4,051.330",6.780
16,2004-06-30,6,"6,584.070",11.560
17,2003-06-30,1,291.900,0.450
18,2002-12-31,3,"2,442.720",4.730
19,2002-09-30,2,"2,673.320",4.380
20,2002-06-30,2,"3,785.180",4.950
