序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,13,"38,928.580",26.230
2,2018-09-30,9,"45,414.300",25.050
3,2018-06-30,35,"44,622.880",30.990
4,2018-03-31,6,"13,628.390",14.750
5,2017-12-31,7,"12,057.110",13.560
6,2017-09-30,2,"3,089.360",3.650
