序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,2,"2,479.910",0.150
2,2017-09-30,8,"46,743.560",2.260
3,2017-06-30,83,"78,916.780",5.310
4,2017-03-31,8,"25,340.350",1.730
5,2016-12-31,72,"40,575.990",3.390
6,2016-09-30,10,"33,594.820",2.510
7,2016-06-30,99,"186,443.640",10.540
8,2016-03-31,8,"28,253.130",2.520
9,2015-12-31,31,"27,481.980",2.460
10,2015-09-30,2,"12,389.900",2.240
11,2015-06-30,35,"58,023.730",6.990
12,2014-12-31,14,"2,993.070",0.690
13,2014-06-30,25,"31,698.020",6.440
14,2014-03-31,12,"99,635.750",19.010
15,2013-12-31,60,"180,515.760",33.430
16,2013-09-30,19,"111,144.150",19.250
17,2013-06-30,48,"87,387.840",24.040
18,2013-03-31,2,"5,449.030",2.490
19,2012-12-31,5,585.100,0.650
20,2012-06-30,7,519.490,0.480
21,2012-03-31,2,"1,442.690",1.240
22,2011-12-31,7,"2,196.070",2.020
23,2011-09-30,2,"3,395.970",2.850
24,2011-06-30,1,"1,568.310",1.260
25,2010-06-30,4,698.890,0.790
26,2009-12-31,60,"6,768.240",9.720
