序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"1,358.890",0.540
2,2017-12-31,5,"1,733.600",0.720
3,2017-09-30,1,"1,470.910",0.570
4,2017-06-30,13,"7,637.320",3.360
5,2017-03-31,4,"18,368.110",6.540
6,2016-12-31,39,"37,946.460",12.520
7,2016-09-30,7,"21,055.840",6.760
8,2016-06-30,27,"37,024.420",11.540
9,2016-03-31,3,"16,252.300",5.890
10,2015-12-31,28,"33,065.930",11.140
11,2015-09-30,6,"17,201.070",9.250
12,2015-06-30,37,"50,750.380",19.170
13,2015-03-31,11,"39,715.140",17.100
14,2014-12-31,24,"17,397.720",12.210
15,2014-09-30,5,"11,281.000",7.170
16,2014-06-30,4,691.060,0.570
17,2013-12-31,2,2.940,0.010
18,2013-06-30,3,"2,703.220",5.030
19,2012-12-31,3,445.290,0.880
20,2012-09-30,1,490.520,1.030
21,2012-06-30,2,15.100,0.030
22,2011-12-31,1,1.010,0.000
23,2011-09-30,1,"1,378.210",3.270
24,2011-06-30,1,1.160,0.000
