序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,17,415.080,0.360
2,2018-09-30,2,332.560,0.240
3,2018-06-30,20,"1,831.950",1.220
4,2017-12-31,26,"2,363.130",1.160
5,2017-06-30,39,"11,658.890",4.160
6,2017-03-31,4,"8,023.430",1.700
7,2016-12-31,36,"12,029.540",2.360
8,2016-09-30,5,"4,930.620",0.970
9,2016-06-30,39,"27,137.970",6.880
10,2016-03-31,5,"8,143.420",2.100
11,2015-12-31,38,"41,494.170",7.830
12,2015-09-30,1,"2,383.540",0.660
13,2015-06-30,10,"13,781.840",2.650
14,2015-03-31,5,"13,474.360",3.010
15,2014-12-31,11,"14,902.350",3.980
16,2014-09-30,3,"7,305.500",1.910
17,2014-06-30,13,"5,820.930",1.960
18,2014-03-31,3,"6,403.220",2.110
19,2013-12-31,22,"17,473.210",5.580
20,2013-09-30,3,"4,454.310",1.570
21,2013-06-30,14,"1,625.890",0.690
22,2012-12-31,16,"2,950.420",1.150
23,2012-09-30,1,"1,593.680",0.570
24,2012-06-30,14,"5,279.650",1.650
25,2012-03-31,3,"5,096.630",1.670
26,2011-12-31,24,"30,947.570",9.310
27,2011-09-30,4,"34,219.100",8.430
28,2011-06-30,29,"61,503.850",12.650
29,2011-03-31,12,"71,461.760",11.260
30,2010-12-31,43,"149,371.580",24.420
31,2010-09-30,7,"48,653.740",10.800
32,2010-06-30,31,"52,345.160",15.090
33,2010-03-31,8,"52,538.920",10.310
34,2009-12-31,21,"54,056.290",11.300
35,2009-09-30,8,"52,835.890",11.160
36,2009-06-30,17,"77,739.890",17.300
37,2009-03-31,7,"23,282.670",17.620
38,2008-12-31,11,"18,893.850",18.240
39,2008-09-30,1,476.120,0.560
40,2008-06-30,1,648.200,0.560
41,2008-03-31,7,"25,047.800",13.230
42,2007-12-31,5,"39,156.120",16.260
43,2007-09-30,4,"35,223.780",13.640
44,2007-06-30,13,"83,536.990",38.560
45,2007-03-31,5,"35,918.420",19.280
46,2006-12-31,12,"39,762.430",31.430
47,2006-09-30,10,"40,672.840",37.060
48,2006-06-30,16,"25,521.250",22.590
49,2006-03-31,6,"13,171.620",17.640
50,2005-12-31,7,"6,458.830",10.050
51,2005-09-30,6,"9,847.210",15.440
52,2005-06-30,7,"7,345.840",13.540
53,2005-03-31,5,"7,161.870",14.560
54,2004-12-31,7,"10,933.790",18.780
55,2004-09-30,6,"10,549.660",15.830
56,2004-06-30,19,"21,340.600",28.030
57,2004-03-31,2,"5,334.900",5.970
58,2003-12-31,9,"4,933.690",6.520
