序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,66,"59,156.210",11.000
2,2017-09-30,13,"46,742.270",7.960
3,2017-06-30,92,"46,452.760",11.770
4,2017-03-31,11,"26,201.020",6.280
5,2016-12-31,86,"49,793.950",11.900
6,2016-09-30,15,"28,868.580",6.550
7,2016-06-30,98,"103,327.720",21.530
8,2016-03-31,10,"12,461.140",2.710
9,2015-12-31,84,"114,423.210",20.620
10,2015-09-30,11,"64,781.310",13.170
11,2015-06-30,75,"200,429.980",37.670
12,2015-03-31,10,"46,409.390",12.510
13,2014-12-31,44,"35,579.280",13.290
14,2014-09-30,9,"39,825.110",13.470
15,2014-06-30,263,"3,184.440",4.010
