序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,3,"1,543.640",0.190
2,2017-09-30,12,"27,966.370",2.360
3,2017-06-30,85,"73,352.550",6.290
4,2017-03-31,5,"63,735.340",4.740
5,2016-12-31,80,"132,524.150",9.210
6,2016-09-30,9,"105,873.990",6.460
7,2016-06-30,63,"126,632.730",7.730
8,2016-03-31,18,"117,815.420",7.440
9,2015-12-31,65,"205,934.900",9.840
10,2015-09-30,14,"84,732.220",5.650
11,2015-06-30,38,"107,908.160",6.020
12,2015-03-31,6,"84,448.270",5.140
13,2014-12-31,57,"194,332.030",13.710
14,2014-09-30,5,"71,691.030",8.100
15,2014-06-30,8,"4,076.850",0.940
16,2014-03-31,2,"6,565.620",1.530
17,2013-12-31,7,"4,244.170",1.820
18,2013-06-30,2,79.800,0.040
19,2013-03-31,1,771.830,0.540
20,2012-12-31,3,75.480,0.070
21,2012-06-30,3,111.390,0.090
22,2011-12-31,1,1.350,0.000
23,2011-06-30,1,888.340,1.320
24,2011-03-31,2,996.460,1.650
