序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,166.330,0.070
2,2017-06-30,26,"8,805.060",3.070
3,2016-12-31,45,"30,185.130",8.650
4,2016-09-30,6,"6,329.770",1.610
5,2016-06-30,33,"33,679.070",8.580
6,2016-03-31,1,4.310,0.000
7,2015-12-31,24,"14,140.610",4.170
8,2015-09-30,3,"1,590.590",0.660
9,2015-06-30,11,"2,518.410",0.640
10,2015-03-31,3,"5,809.210",1.800
11,2014-12-31,3,151.690,0.060
12,2014-09-30,1,"1,338.660",0.500
13,2012-12-31,5,"1,211.370",0.740
14,2012-09-30,1,710.620,0.430
15,2012-06-30,1,"1,179.130",0.650
16,2011-12-31,1,18.280,0.010
17,2010-03-31,1,"1,975.820",0.750
18,2009-12-31,2,843.140,0.460
19,2009-06-30,1,"2,556.740",1.780
20,2006-12-31,2,"1,499.030",2.850
21,2006-09-30,1,"1,361.700",2.360
22,2006-06-30,1,0.040,0.000
23,2005-12-31,1,0.020,0.000
24,2005-06-30,2,148.410,0.480
25,2005-03-31,1,386.300,1.110
26,2004-12-31,2,362.120,1.110
27,2004-09-30,1,428.120,1.110
28,2004-06-30,2,432.560,1.110
29,2003-06-30,1,235.000,0.500
30,2002-12-31,3,"3,391.180",6.310
31,2002-06-30,5,"6,409.680",8.370
32,2001-12-31,1,"3,792.140",5.290
33,2000-06-30,1,533.080,0.740
34,1999-09-30,1,"6,543.380",11.370
