序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,6,"10,319.470",0.800
2,2017-12-31,63,"17,297.670",1.340
3,2017-09-30,5,"9,735.810",0.730
4,2017-06-30,85,"33,995.720",3.270
5,2017-03-31,13,"19,169.130",1.520
6,2016-12-31,154,"122,959.240",9.490
7,2016-09-30,2,"28,042.090",2.610
8,2016-06-30,43,"23,797.240",2.250
9,2016-03-31,5,"18,654.120",1.510
10,2015-12-31,38,"15,959.090",1.120
11,2015-09-30,3,"5,884.870",0.490
12,2015-06-30,37,"16,946.240",0.930
13,2014-12-31,29,"7,159.310",0.930
14,2014-09-30,1,"2,875.000",0.520
15,2014-06-30,22,"1,703.040",0.480
16,2014-03-31,1,779.090,0.210
17,2013-12-31,26,"2,381.140",0.580
18,2013-06-30,20,"2,214.340",0.580
19,2012-12-31,17,"3,703.250",0.800
20,2012-09-30,2,"20,599.190",5.290
21,2012-06-30,26,"26,692.780",5.700
22,2012-03-31,5,"34,622.910",5.970
23,2011-12-31,22,"55,770.830",9.570
24,2011-09-30,6,"45,090.960",7.410
25,2011-06-30,20,"67,074.860",8.950
26,2011-03-31,5,"65,528.020",7.050
27,2010-12-31,17,"73,479.310",9.220
28,2010-09-30,5,"74,014.430",9.490
29,2010-06-30,30,"88,854.090",13.390
30,2010-03-31,9,"76,599.390",7.860
31,2009-12-31,9,"36,378.730",4.370
32,2009-09-30,3,"18,728.470",3.290
33,2009-06-30,3,"7,482.870",1.360
34,2009-03-31,2,"6,132.830",1.190
35,2008-12-31,2,"3,425.340",1.280
36,2008-09-30,3,"7,383.220",2.440
37,2008-06-30,4,"19,828.190",3.850
38,2008-03-31,3,"12,692.330",1.780
39,2007-12-31,4,"7,984.160",1.300
40,2007-09-30,3,"10,881.130",1.780
41,2007-06-30,10,"15,501.650",3.140
42,2007-03-31,3,"8,064.830",1.190
43,2006-12-31,9,"6,441.990",1.470
44,2006-09-30,7,"15,120.520",4.200
45,2006-06-30,11,"8,151.780",1.970
46,2006-03-31,4,"4,792.060",1.640
47,2005-12-31,14,"14,685.680",5.400
48,2005-09-30,8,"24,016.930",12.120
49,2005-06-30,6,"2,948.040",3.160
50,2005-03-31,4,"9,614.850",7.540
51,2004-12-31,13,"14,415.680",12.940
52,2004-09-30,7,"16,135.700",12.740
53,2004-06-30,17,"19,446.370",13.880
54,2003-12-31,6,"6,878.530",6.080
55,2002-12-31,1,448.060,0.370
56,2002-06-30,4,"4,114.910",2.300
57,2001-12-31,10,"8,941.120",5.630
58,2001-09-30,1,"4,132.400",2.420
59,2001-06-30,4,"23,683.840",9.840
60,2001-03-31,4,"22,450.720",9.740
61,2000-12-31,3,"3,966.500",2.780
62,2000-06-30,1,"1,186.000",0.830
63,1999-12-31,1,205.480,0.180
64,1999-09-30,1,362.520,0.300
