序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,19,"21,626.550",5.680
2,2017-09-30,6,"19,349.580",4.390
3,2017-06-30,32,"23,496.440",5.840
4,2017-03-31,4,"22,132.630",4.710
5,2016-12-31,48,"81,457.550",14.340
6,2016-09-30,1,172.250,0.040
7,2016-06-30,10,"3,211.470",0.590
8,2015-12-31,8,561.810,0.100
9,2015-09-30,1,"3,848.480",0.900
10,2015-06-30,8,"3,274.620",0.380
11,2014-12-31,12,"7,356.230",1.990
12,2014-06-30,14,"6,425.650",1.720
13,2014-03-31,3,"13,298.970",3.000
14,2013-12-31,39,"94,450.000",16.870
15,2013-09-30,10,"59,958.250",10.180
16,2013-06-30,39,"83,824.110",18.700
17,2013-03-31,7,"51,043.930",14.800
18,2012-12-31,50,"91,808.090",24.720
19,2012-09-30,7,"52,026.820",14.950
20,2012-06-30,28,"45,725.220",16.690
21,2012-03-31,7,"39,633.370",14.880
22,2011-12-31,20,"41,714.570",17.160
23,2011-09-30,3,"18,065.180",6.610
24,2011-06-30,10,"30,682.320",8.970
25,2011-03-31,2,"8,313.150",2.190
26,2010-12-31,13,"35,623.020",10.000
27,2010-09-30,1,"4,291.560",1.540
28,2010-06-30,16,"21,582.620",9.600
29,2010-03-31,4,"11,130.980",3.510
30,2009-12-31,5,"5,082.150",1.950
31,2009-09-30,1,"9,702.620",5.450
32,2009-06-30,13,"19,911.660",10.930
33,2009-03-31,4,"19,446.240",11.420
34,2008-12-31,10,"14,025.900",11.220
35,2008-09-30,1,"4,367.110",3.710
36,2008-06-30,6,"14,962.370",10.150
37,2008-03-31,1,"8,371.280",3.660
38,2007-12-31,11,"45,311.890",14.710
39,2007-09-30,4,"32,299.630",16.090
40,2007-06-30,19,"51,723.940",29.130
41,2007-03-31,8,"42,028.630",37.190
42,2006-12-31,11,"23,742.530",36.490
43,2006-06-30,2,139.450,0.420
44,2005-12-31,2,212.030,0.900
45,2005-06-30,1,16.490,0.080
46,2004-12-31,1,20.280,0.080
47,2004-06-30,2,157.470,0.520
48,2003-12-31,2,1.710,0.010
