序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,14,"2,140.610",0.580
2,2018-06-30,14,"3,926.580",0.700
3,2018-03-31,1,"1,164.990",0.200
4,2017-12-31,19,"2,352.690",0.440
5,2017-09-30,1,4.740,0.000
6,2017-06-30,12,94.450,0.020
7,2016-12-31,13,263.910,0.030
8,2016-09-30,1,"1,136.110",0.140
9,2016-06-30,11,"9,690.550",0.940
10,2016-03-31,2,"8,955.570",1.810
11,2015-12-31,16,"22,334.960",2.660
12,2015-09-30,1,"2,668.000",0.640
13,2015-06-30,27,"71,770.280",10.360
14,2015-03-31,15,"57,138.780",8.130
15,2014-12-31,12,"6,265.340",1.990
16,2014-09-30,7,"14,379.010",3.400
17,2014-06-30,4,269.690,0.100
18,2013-12-31,3,183.910,0.070
19,2013-06-30,3,30.390,0.020
20,2012-12-31,4,540.990,0.370
21,2012-06-30,4,385.390,0.220
22,2011-12-31,1,383.410,0.400
23,2010-12-31,2,172.170,0.080
24,2010-06-30,2,"1,707.700",1.670
25,2010-03-31,1,"1,323.380",0.950
26,2009-06-30,1,60.480,0.070
27,2008-12-31,4,151.060,0.670
28,2008-06-30,46,"1,775.390",7.570
