序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,5,338.530,0.200
2,2018-06-30,3,425.090,0.220
3,2017-12-31,2,518.670,0.200
4,2017-09-30,1,9.080,0.000
5,2017-06-30,5,"2,339.360",0.710
6,2017-03-31,1,"5,328.980",1.290
7,2016-12-31,16,"8,419.790",1.820
8,2016-09-30,2,"16,289.690",3.140
9,2016-06-30,7,"10,969.100",2.600
10,2016-03-31,3,"8,273.300",2.160
11,2015-12-31,6,"4,599.920",1.010
12,2015-06-30,5,"4,494.670",1.040
13,2012-06-30,2,124.960,0.060
14,2011-12-31,1,14.190,0.010
15,2010-03-31,1,"4,881.070",1.870
16,2006-12-31,1,25.970,0.040
17,2006-06-30,1,24.730,0.040
18,2005-12-31,1,15.880,0.040
19,2005-06-30,1,12.530,0.040
20,2004-12-31,1,24.330,0.040
21,2004-06-30,1,27.450,0.030
22,2002-12-31,3,538.780,0.460
23,2002-06-30,6,943.440,0.600
24,2001-12-31,2,851.970,0.530
25,2001-06-30,4,"3,085.250",1.330
