序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,6,372.810,0.100
2,2017-06-30,20,"1,380.630",0.300
3,2017-03-31,3,"3,032.970",0.780
4,2016-12-31,23,"9,344.160",2.220
5,2016-06-30,10,"2,791.860",0.550
6,2015-12-31,7,"2,074.650",0.300
7,2015-09-30,2,159.200,0.030
8,2015-06-30,25,"57,874.460",7.250
9,2015-03-31,7,"7,403.470",1.480
10,2014-12-31,23,"7,649.840",2.320
11,2014-09-30,6,"4,477.430",1.320
12,2014-06-30,9,"1,425.580",0.640
13,2013-12-31,3,30.060,0.010
14,2013-09-30,1,"2,643.790",2.360
15,2013-06-30,10,"14,383.050",14.730
16,2013-03-31,5,"15,377.510",13.960
17,2012-12-31,6,"5,296.350",5.400
18,2012-09-30,1,"4,553.870",4.610
19,2012-06-30,9,"10,754.450",9.570
20,2012-03-31,4,"18,678.140",16.150
21,2011-12-31,17,"15,537.390",13.200
22,2011-09-30,2,"2,997.580",2.170
23,2011-06-30,2,96.120,0.090
24,2011-03-31,1,440.060,0.310
25,2010-12-31,9,"14,350.860",9.340
26,2010-09-30,9,"20,352.900",19.860
27,2010-06-30,25,"4,851.150",5.240
