序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,53,"14,183.760",5.030
2,2017-09-30,4,"8,631.170",2.570
3,2017-06-30,62,"29,743.000",8.640
4,2017-03-31,10,"8,160.170",2.230
5,2016-12-31,38,"14,864.710",4.390
6,2016-09-30,4,"7,556.290",2.250
7,2016-06-30,36,"18,582.280",4.590
8,2016-03-31,7,"32,681.660",6.370
9,2015-12-31,68,"120,468.050",20.250
10,2015-09-30,5,"8,611.510",2.750
11,2015-06-30,54,"105,747.900",21.950
12,2015-03-31,16,"94,870.050",20.690
13,2014-12-31,21,"57,176.530",14.010
14,2014-09-30,8,"66,000.570",13.190
15,2014-06-30,27,"57,322.320",15.900
16,2014-03-31,6,"16,397.540",6.020
17,2013-12-31,8,"2,010.650",1.090
18,2013-09-30,1,354.240,0.200
19,2013-06-30,6,465.150,0.570
20,2012-12-31,5,58.150,0.070
21,2012-06-30,5,114.770,0.180
22,2011-12-31,1,0.180,0.000
23,2010-12-31,1,"2,158.300",1.850
24,2010-06-30,1,452.340,0.730
25,2009-12-31,6,328.940,0.420
26,2009-09-30,1,55.900,0.070
