序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,2,"15,862.560",3.680
2,2017-12-31,63,"48,645.160",11.110
3,2017-09-30,18,"62,800.710",12.870
4,2017-06-30,47,"26,680.200",6.970
5,2017-03-31,8,"20,855.660",5.030
6,2016-12-31,31,"21,758.840",5.070
7,2016-09-30,1,360.080,0.080
8,2016-06-30,15,"2,146.580",0.470
9,2016-03-31,1,"2,227.780",0.750
10,2015-12-31,7,"1,975.010",0.660
11,2015-06-30,8,"2,798.150",1.190
12,2015-03-31,2,"3,502.330",2.220
13,2014-12-31,2,5.730,0.000
14,2014-09-30,4,"9,553.430",4.220
15,2014-06-30,2,150.630,0.080
16,2013-12-31,1,3.360,0.000
17,2013-06-30,2,146.360,0.270
18,2012-12-31,1,15.550,0.030
19,2012-06-30,1,79.850,0.130
20,2011-12-31,3,"1,863.790",3.700
21,2011-09-30,1,"1,900.800",3.330
22,2011-06-30,3,"2,065.780",3.340
23,2011-03-31,1,"2,647.200",4.170
24,2010-12-31,31,"5,821.200",
