序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,4,188.800,0.040
2,2018-06-30,4,0.520,0.000
3,2017-12-31,3,20.070,0.000
4,2017-06-30,8,"2,122.160",0.310
5,2016-12-31,14,"2,671.940",0.310
6,2016-09-30,1,"1,207.970",0.140
7,2016-06-30,14,"2,863.020",0.390
8,2016-03-31,1,"1,005.860",0.130
9,2015-12-31,15,"3,779.720",0.350
10,2015-06-30,9,"3,872.420",0.280
11,2015-03-31,2,"2,538.970",0.260
12,2014-12-31,19,"4,197.370",0.490
13,2014-09-30,3,"7,529.310",1.010
14,2014-06-30,28,"5,137.380",0.900
15,2013-12-31,25,"2,648.970",0.440
16,2013-09-30,2,"6,097.830",0.950
17,2013-06-30,22,"10,868.170",1.760
18,2013-03-31,3,"20,545.930",2.390
19,2012-12-31,26,"58,679.420",5.530
20,2012-09-30,5,"38,089.640",4.330
21,2012-06-30,27,"68,319.050",6.080
22,2012-03-31,5,"29,359.390",9.250
23,2011-12-31,11,"32,862.480",11.780
24,2011-09-30,4,"24,967.210",7.690
25,2011-06-30,12,"16,585.570",4.150
26,2011-03-31,2,"13,310.310",3.910
27,2010-12-31,12,"11,759.820",4.490
28,2010-09-30,1,"5,911.230",1.930
29,2010-06-30,10,"11,331.580",4.190
30,2010-03-31,1,"4,679.320",1.210
31,2009-12-31,6,"12,700.870",3.050
32,2009-09-30,4,"15,359.490",5.290
33,2009-06-30,12,"24,699.440",7.110
34,2006-12-31,2,74.910,0.070
35,2006-06-30,4,327.640,0.290
36,2005-12-31,3,393.450,0.350
37,2005-06-30,2,225.930,0.210
38,2004-12-31,2,270.440,0.240
39,2004-06-30,1,86.770,0.070
40,2003-12-31,1,276.470,0.210
