序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,43,"7,350.490",1.780
2,2018-09-30,1,"1,988.020",0.560
3,2018-06-30,8,"3,154.470",0.840
4,2017-12-31,15,"5,459.170",1.020
5,2017-09-30,3,"6,757.620",1.310
6,2017-06-30,21,"3,769.300",0.760
7,2017-03-31,6,"3,486.620",0.650
8,2016-12-31,35,"10,035.730",1.820
9,2016-09-30,3,"2,057.490",0.360
10,2016-06-30,35,"12,501.250",2.030
11,2016-03-31,3,"4,755.340",0.860
12,2015-12-31,21,"5,557.180",0.790
13,2015-06-30,12,"3,600.050",0.350
14,2015-03-31,2,"29,426.400",3.190
15,2014-12-31,9,"25,472.470",5.690
16,2014-09-30,9,"44,478.020",11.230
17,2014-06-30,18,"17,253.160",6.500
18,2014-03-31,3,"12,370.620",5.290
19,2013-12-31,9,"10,579.130",7.370
20,2013-09-30,4,"6,164.840",4.480
21,2013-06-30,2,541.790,0.600
22,2012-12-31,1,27.680,0.030
23,2012-09-30,1,478.190,0.540
24,2012-06-30,4,880.310,0.950
25,2011-12-31,2,866.770,1.200
26,2011-09-30,4,"4,981.020",5.180
27,2011-06-30,4,"4,100.790",3.900
28,2011-03-31,3,"4,581.530",4.250
