序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,1,"3,530.940",1.730
2,2018-09-30,1,"5,643.380",2.820
3,2018-06-30,5,"4,844.360",2.470
4,2018-03-31,2,"2,689.960",0.960
5,2017-12-31,7,"2,058.800",0.950
6,2017-06-30,9,"10,149.820",2.680
7,2017-03-31,1,"3,790.020",0.970
8,2016-12-31,14,"9,536.580",2.530
9,2016-06-30,16,"4,493.160",1.640
10,2015-12-31,6,"1,422.770",0.560
11,2015-06-30,8,"6,393.170",1.910
12,2015-03-31,1,"3,591.230",1.920
13,2014-12-31,7,"2,393.690",2.210
14,2014-09-30,1,"1,448.140",1.060
15,2012-09-30,1,482.710,1.040
16,2011-09-30,1,"2,096.220",6.250
