序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,5,821.850,0.270
2,2017-03-31,2,"1,560.320",0.490
3,2016-12-31,7,339.430,0.090
4,2016-06-30,5,"2,505.310",0.780
5,2016-03-31,1,"1,272.000",0.450
6,2015-12-31,7,"3,542.260",0.950
7,2015-06-30,5,"2,908.510",0.850
8,2015-03-31,1,"1,013.670",0.420
9,2014-12-31,2,"1,277.480",0.560
10,2014-09-30,1,891.420,0.360
11,2014-06-30,2,"1,240.860",1.050
12,2014-03-31,2,"1,620.000",1.380
13,2013-12-31,2,414.730,0.450
14,2013-06-30,2,13.750,0.020
15,2012-12-31,2,36.130,0.040
16,2012-06-30,1,8.180,0.010
17,2012-03-31,1,210.310,0.400
18,2011-12-31,1,587.740,1.310
19,2011-09-30,3,"6,465.600",15.000
