序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,8,387.890,0.150
2,2018-06-30,1,1.200,0.000
3,2017-12-31,4,717.660,0.220
4,2017-09-30,1,679.590,0.180
5,2017-06-30,6,"1,582.650",0.430
6,2017-03-31,1,705.340,0.160
7,2016-12-31,2,183.950,0.030
8,2016-09-30,2,"5,828.520",1.330
9,2016-06-30,6,884.200,0.230
10,2016-03-31,2,"5,197.540",1.130
11,2015-12-31,5,"5,871.100",1.170
12,2015-09-30,1,"2,710.440",0.800
13,2015-06-30,2,98.330,0.020
14,2015-03-31,1,"1,576.500",1.120
15,2012-09-30,2,806.220,1.130
16,2012-06-30,8,"8,288.870",13.220
