序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,14,"40,815.440",1.900
2,2017-09-30,11,"17,309.660",0.940
3,2017-06-30,108,"45,094.940",2.410
4,2017-03-31,8,"10,694.760",0.560
5,2016-12-31,83,"29,255.850",1.830
6,2016-09-30,1,175.750,0.010
7,2016-06-30,57,"24,333.200",1.580
8,2016-03-31,1,65.680,0.000
9,2015-12-31,72,"36,720.940",2.010
10,2015-09-30,2,"8,803.540",0.570
11,2015-06-30,54,"19,733.510",0.930
12,2015-03-31,5,"13,058.750",0.860
13,2014-12-31,53,"16,462.630",1.780
14,2014-09-30,3,472.870,0.060
15,2014-06-30,50,"3,964.010",0.610
16,2014-03-31,3,"4,839.870",0.640
17,2013-12-31,56,"20,632.040",2.580
18,2013-09-30,5,"32,867.700",3.510
19,2013-06-30,70,"92,880.080",9.740
20,2013-03-31,8,"60,122.050",6.390
21,2012-12-31,79,"95,027.990",7.720
22,2012-09-30,7,"53,448.470",6.410
23,2012-06-30,91,"134,746.890",13.090
24,2012-03-31,7,"39,116.610",4.200
25,2011-12-31,68,"76,622.690",9.630
26,2011-09-30,5,"22,817.290",2.600
27,2011-06-30,83,"175,675.780",12.720
28,2011-03-31,9,"71,012.340",19.420
29,2010-12-31,58,"119,362.300",36.060
30,2010-09-30,8,"54,096.750",18.080
31,2010-06-30,33,"38,437.430",16.050
32,2010-03-31,5,"31,618.930",7.870
33,2009-12-31,37,"90,831.350",21.390
34,2009-09-30,5,"42,027.030",10.700
35,2009-06-30,47,"130,727.720",27.500
36,2009-03-31,8,"32,832.590",19.860
37,2008-12-31,29,"30,941.250",32.850
38,2008-09-30,3,"3,802.680",5.290
39,2008-06-30,34,"9,017.430",11.980
