序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,11,342.990,0.120
2,2018-06-30,16,"5,931.510",1.570
3,2017-12-31,27,"23,635.840",3.900
4,2017-09-30,7,"16,399.800",2.890
5,2017-06-30,70,"31,630.990",6.580
6,2017-03-31,14,"29,111.990",5.050
7,2016-12-31,40,"9,902.080",3.310
8,2016-09-30,3,"8,472.900",2.640
9,2016-06-30,40,"12,829.200",3.400
10,2016-03-31,2,"10,312.840",2.880
11,2015-12-31,47,"23,446.620",4.680
12,2015-09-30,1,"7,505.110",2.270
13,2015-06-30,46,"9,086.070",1.860
14,2015-03-31,4,"16,771.590",3.030
15,2014-12-31,45,"26,417.210",11.070
16,2014-09-30,12,"45,389.870",16.770
17,2014-06-30,25,"31,304.030",13.240
18,2014-03-31,7,"11,982.680",6.660
