序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,17,"1,343.240",1.550
2,2018-09-30,1,379.740,0.390
3,2018-06-30,7,72.830,0.060
4,2017-12-31,12,"1,189.350",0.880
5,2017-09-30,1,"1,404.520",0.910
6,2017-06-30,13,"1,359.410",0.930
7,2016-12-31,17,"3,450.480",1.790
8,2016-06-30,112,"1,422.910",0.510
