序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,72,"182,814.400",0.930
2,2018-12-31,328,"434,056.790",4.290
3,2018-09-30,49,"180,686.140",1.750
4,2018-06-30,264,"349,285.280",3.210
5,2018-03-31,43,"214,666.960",1.620
6,2017-12-31,258,"495,550.080",3.350
7,2017-09-30,54,"342,764.580",2.020
8,2017-06-30,281,"705,908.630",4.130
9,2017-03-31,47,"430,432.740",2.560
10,2016-12-31,163,"728,979.680",4.020
11,2016-09-30,88,"757,449.820",4.140
12,2016-06-30,157,"687,877.360",3.880
13,2016-03-31,77,"506,001.690",3.080
14,2015-12-31,172,"763,216.270",4.190
15,2015-09-30,63,"352,971.500",2.410
16,2015-06-30,160,"1,409,621.550",5.620
17,2015-03-31,105,"1,679,064.160",7.480
18,2014-12-31,278,"1,899,952.860",8.240
19,2014-09-30,68,"426,563.120",4.310
20,2014-06-30,108,"428,082.170",4.880
21,2014-03-31,67,"376,278.250",4.250
22,2013-12-31,169,"646,016.950",5.950
23,2013-09-30,131,"1,047,274.600",8.730
24,2013-06-30,196,"901,004.840",10.020
25,2013-03-31,73,"538,915.680",5.560
26,2012-12-31,241,"1,191,804.990",12.130
27,2012-09-30,112,"820,166.780",8.930
28,2012-06-30,261,"1,212,206.180",13.130
29,2012-03-31,58,"426,620.330",5.750
30,2011-12-31,137,"615,240.960",10.090
31,2011-09-30,21,"205,739.520",3.160
32,2011-06-30,77,"414,340.760",5.580
33,2011-03-31,8,"64,395.470",0.780
34,2010-12-31,65,"316,560.620",3.990
35,2010-09-30,3,"83,832.680",1.950
36,2010-06-30,54,"247,710.330",5.740
37,2010-03-31,24,"428,078.670",6.330
38,2009-12-31,149,"1,722,235.160",22.420
39,2009-09-30,7,"240,407.000",4.550
40,2009-06-30,142,"948,827.200",14.410
41,2009-03-31,17,"191,961.000",3.630
42,2008-12-31,35,"57,643.530",1.890
43,2008-09-30,7,"53,202.620",10.570
44,2008-06-30,17,"57,593.160",9.860
45,2008-03-31,5,"58,028.440",15.740
46,2007-12-31,16,"144,261.600",22.460
47,2007-09-30,6,"43,722.470",7.470
48,2007-06-30,7,"21,647.460",4.630
49,2007-03-31,3,"32,776.240",11.500
50,2006-06-30,1,558.980,0.740
51,2006-03-31,1,617.000,1.110
52,2005-12-31,4,"4,449.630",8.470
53,2005-06-30,1,"1,117.540",2.690
54,2005-03-31,3,"1,949.470",4.130
55,2002-06-30,2,237.760,0.690
