序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,11,127.410,0.020
2,2018-06-30,13,211.000,0.010
3,2018-03-31,1,2.710,0.000
4,2017-12-31,16,369.350,0.020
5,2017-06-30,18,"3,647.850",0.280
6,2016-12-31,8,79.810,0.010
7,2016-06-30,11,447.400,0.030
8,2015-12-31,8,"4,935.620",0.390
9,2015-09-30,3,"37,646.570",3.000
10,2015-06-30,15,"51,598.310",3.170
11,2014-12-31,9,253.390,0.030
12,2014-06-30,8,73.460,0.020
13,2014-03-31,1,"1,461.990",0.420
14,2013-12-31,8,88.430,0.030
15,2013-06-30,6,70.990,0.040
16,2012-12-31,7,162.530,0.080
17,2012-09-30,1,316.950,0.180
18,2012-06-30,13,"1,452.790",0.670
19,2012-03-31,4,"4,556.460",2.290
20,2011-12-31,4,"2,764.740",1.660
21,2011-09-30,1,"1,935.030",0.880
22,2011-06-30,1,"1,056.000",0.420
23,2011-03-31,1,"2,785.050",0.930
24,2010-12-31,1,623.560,0.670
25,2010-06-30,3,"5,727.760",8.380
26,2010-03-31,2,"4,375.830",5.670
27,2009-06-30,2,"1,381.090",2.720
28,2009-03-31,2,"2,992.620",6.640
29,2008-12-31,4,"1,253.070",4.390
30,2008-09-30,3,"3,424.200",12.660
31,2008-06-30,22,"2,333.800",6.720
32,2008-03-31,4,"5,002.660",10.830
