序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-06-30,11,"1,037.100",0.350
2,2018-03-31,3,"6,482.730",1.770
3,2017-12-31,38,"18,915.260",5.210
4,2017-09-30,7,"8,529.850",2.240
5,2017-06-30,38,"18,770.310",5.380
6,2017-03-31,8,"9,416.860",2.400
7,2016-12-31,24,"15,128.470",3.660
8,2016-09-30,9,"29,828.190",6.950
9,2016-06-30,50,"98,831.930",18.550
10,2016-03-31,5,"6,788.150",1.640
11,2015-12-31,68,"280,527.240",33.550
12,2015-09-30,5,"1,756.470",0.470
13,2015-06-30,29,"64,137.530",11.240
14,2015-03-31,2,"4,925.430",1.400
15,2014-12-31,3,208.360,0.110
16,2014-06-30,1,263.680,0.270
17,2013-06-30,2,10.710,0.020
18,2012-06-30,1,20.810,0.030
19,2011-12-31,2,690.100,1.000
20,2011-06-30,2,680.970,2.090
21,2011-03-31,1,"1,186.860",2.520
22,2010-12-31,3,"3,674.500",6.380
23,2010-09-30,10,"6,794.400",14.680
