序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,6,360.830,0.060
2,2018-06-30,25,"11,220.560",0.570
3,2018-03-31,16,"10,317.520",0.780
4,2017-12-31,25,"12,543.630",0.960
5,2017-09-30,2,"1,874.630",0.180
6,2017-06-30,15,"8,277.650",0.750
7,2017-03-31,3,"4,431.900",0.480
8,2016-12-31,16,"7,185.530",0.830
9,2016-09-30,4,"3,894.500",0.220
10,2016-06-30,37,"27,944.000",1.830
11,2016-03-31,26,"20,797.340",1.020
12,2015-12-31,75,"71,678.230",2.720
13,2015-09-30,16,"18,069.800",0.850
14,2015-06-30,60,"49,749.190",1.850
15,2015-03-31,2,"26,993.310",1.430
16,2014-12-31,62,"38,511.380",3.350
17,2014-09-30,7,"57,033.870",4.030
18,2014-06-30,106,"155,209.710",11.700
19,2014-03-31,25,"127,429.610",8.620
20,2013-12-31,74,"115,354.300",10.960
21,2013-09-30,5,"28,789.380",3.380
22,2013-06-30,60,"57,938.330",7.080
23,2013-03-31,6,"35,076.180",5.330
24,2012-12-31,21,"31,516.380",5.200
25,2012-09-30,3,"21,569.070",3.640
26,2012-06-30,8,"18,215.010",3.180
27,2012-03-31,2,"17,307.420",3.100
28,2011-12-31,3,"15,116.710",3.210
29,2011-09-30,3,"18,231.840",3.530
30,2011-06-30,5,"23,287.870",3.610
31,2010-12-31,2,408.730,0.340
32,2010-03-31,1,"4,540.000",4.270
33,2009-12-31,1,"4,984.000",4.270
34,2009-09-30,1,"4,172.000",4.270
35,2009-06-30,3,"6,403.910",10.690
36,2009-03-31,5,"4,863.970",10.630
37,2008-12-31,9,"7,424.960",17.630
38,2008-09-30,3,"2,097.530",7.350
39,2008-06-30,25,481.920,1.380
40,2008-03-31,3,71.720,0.190
