序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,1,2.850,0.000
2,2017-06-30,1,0.060,0.000
3,2017-03-31,1,492.790,0.200
4,2016-12-31,13,"2,365.010",0.950
5,2016-09-30,2,"3,269.730",1.160
6,2016-06-30,7,"15,792.710",7.340
7,2016-03-31,4,"17,840.250",7.850
8,2015-12-31,11,"28,837.280",7.380
9,2015-09-30,5,"12,034.860",6.550
10,2015-06-30,12,"12,875.480",4.210
11,2015-03-31,4,"5,213.800",2.210
12,2014-12-31,5,"5,603.200",3.940
13,2014-09-30,4,"3,772.800",2.960
14,2014-06-30,5,"3,437.380",3.190
15,2014-03-31,2,"1,465.560",1.560
16,2013-06-30,1,13.620,0.010
17,2006-12-31,1,0.460,0.000
18,2006-06-30,1,0.460,0.000
19,2005-12-31,1,0.420,0.000
20,2005-06-30,1,0.370,0.000
21,2004-12-31,1,0.480,0.000
22,2004-06-30,1,7.770,0.040
23,2001-12-31,1,160.800,0.480
24,2000-06-30,1,260.860,0.680
