序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,23,"56,173.700",1.710
2,2017-12-31,223,"175,474.190",4.760
3,2017-09-30,33,"105,069.370",2.870
4,2017-06-30,295,"304,996.360",8.020
5,2017-03-31,66,"185,622.240",5.180
6,2016-12-31,146,"159,008.360",5.440
7,2016-09-30,9,"67,439.430",2.450
8,2016-06-30,121,"131,319.540",4.850
9,2016-03-31,17,"64,363.200",2.220
10,2015-12-31,110,"179,284.160",4.790
11,2015-09-30,13,"76,258.260",2.280
12,2015-06-30,120,"193,582.130",4.130
13,2015-03-31,18,"71,653.410",1.570
14,2014-12-31,147,"376,887.180",9.620
15,2014-09-30,28,"170,031.130",5.390
16,2014-06-30,132,"314,672.380",11.710
17,2014-03-31,43,"292,117.510",10.240
18,2013-12-31,196,"644,366.770",22.810
19,2013-09-30,50,"274,397.160",8.630
20,2013-06-30,118,"269,470.150",12.700
21,2013-03-31,7,"30,996.480",1.770
22,2012-12-31,65,"76,697.440",4.500
23,2012-09-30,8,"31,878.200",1.890
24,2012-06-30,72,"105,209.930",5.900
25,2012-03-31,8,"65,452.860",3.220
26,2011-12-31,76,"148,740.060",7.350
27,2011-09-30,9,"81,442.190",3.010
28,2011-06-30,98,"411,363.670",12.060
29,2011-03-31,32,"407,817.690",9.940
30,2010-12-31,109,"531,742.470",14.060
31,2010-09-30,27,"239,632.650",6.750
32,2010-06-30,84,"318,748.860",12.100
33,2010-03-31,9,"252,118.270",6.780
34,2009-12-31,141,"1,135,965.600",26.560
35,2009-09-30,28,"501,784.750",13.150
36,2009-06-30,121,"892,310.030",27.520
37,2009-03-31,59,"1,084,831.240",39.920
38,2008-12-31,146,"1,414,524.890",62.060
39,2008-09-30,32,"485,267.190",30.700
40,2008-06-30,69,"488,445.520",37.680
41,2008-03-31,10,"298,892.910",24.610
42,2007-12-31,57,"833,437.850",44.740
43,2007-09-30,12,"372,239.510",26.630
44,2007-06-30,52,"448,980.920",50.360
45,2007-03-31,13,"178,854.310",30.480
46,2006-12-31,34,"150,287.240",34.820
47,2006-09-30,8,"68,330.570",17.860
48,2006-06-30,35,"82,778.270",22.280
49,2006-03-31,5,"21,111.920",10.880
50,2005-12-31,33,"33,118.280",20.620
51,2005-09-30,9,"29,180.530",16.130
52,2005-06-30,24,"29,480.480",22.790
53,2005-03-31,8,"18,500.580",14.450
54,2004-12-31,41,"64,534.510",31.300
55,2004-09-30,5,"10,909.890",8.280
56,2004-06-30,19,"18,070.410",13.870
57,2003-12-31,6,"8,156.450",5.770
58,2003-06-30,4,"2,001.060",1.810
59,2002-12-31,7,"3,347.660",3.240
60,2002-06-30,5,"1,363.520",1.030
61,2001-12-31,1,361.570,0.270
62,1999-03-31,1,"13,103.410",13.220
63,1998-12-31,1,"11,378.170",13.210
