序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,119.410,0.030
2,2017-06-30,2,13.830,0.000
3,2016-12-31,7,"4,510.200",0.730
4,2016-09-30,2,"3,569.600",0.540
5,2016-06-30,6,751.590,0.140
6,2016-03-31,1,593.940,0.100
7,2015-12-31,3,107.120,0.020
8,2015-06-30,2,"1,715.420",0.330
9,2015-03-31,1,"2,525.700",0.610
10,2014-12-31,3,85.030,0.030
11,2014-09-30,1,742.950,0.270
12,2014-06-30,4,516.250,0.240
13,2014-03-31,1,243.560,0.120
14,2013-12-31,2,123.000,0.070
15,2013-06-30,2,18.830,0.010
16,2012-12-31,1,33.010,0.050
17,2012-06-30,2,6.110,0.010
18,2011-12-31,6,"4,991.590",7.800
19,2011-09-30,1,"1,673.210",2.130
20,2011-06-30,2,"2,125.670",2.320
21,2011-03-31,3,"6,905.500",7.110
22,2010-12-31,6,"22,621.410",20.430
23,2010-09-30,5,"23,656.220",20.080
24,2010-06-30,15,"16,334.330",16.370
25,2010-03-31,3,"2,625.510",2.510
26,2009-12-31,101,"3,826.230",
