序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,188.670,0.120
2,2017-06-30,10,"6,610.240",3.080
3,2017-03-31,2,"7,867.750",2.770
4,2016-12-31,12,"4,023.060",1.370
5,2016-06-30,7,"1,361.710",0.470
6,2016-03-31,1,217.000,0.100
7,2015-12-31,15,"8,050.520",2.220
8,2015-09-30,1,"7,341.830",2.720
9,2015-06-30,25,"53,066.620",14.720
10,2015-03-31,1,"3,813.310",1.320
11,2014-12-31,13,"45,607.670",21.900
12,2014-09-30,4,"14,571.580",6.390
13,2014-06-30,4,"7,354.880",10.200
14,2014-03-31,2,"9,275.290",12.650
15,2013-12-31,3,"9,000.710",18.890
16,2012-12-31,1,17.150,0.060
17,2011-12-31,1,1.090,0.000
18,2011-09-30,1,"2,019.380",4.940
