序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,5,"2,375.230",0.340
2,2017-09-30,12,"11,358.380",1.540
3,2017-06-30,65,"44,969.660",5.860
4,2017-03-31,8,"17,531.090",2.000
5,2016-12-31,60,"27,982.930",3.380
6,2016-09-30,14,"9,853.970",1.280
7,2016-06-30,62,"30,947.600",4.280
8,2016-03-31,12,"15,806.580",2.270
9,2015-12-31,55,"32,022.060",3.800
10,2015-09-30,3,"1,257.640",0.190
11,2015-06-30,28,"21,864.340",2.040
12,2015-03-31,5,"18,577.280",1.690
13,2014-12-31,33,"30,777.490",3.280
14,2014-09-30,8,"32,915.790",5.610
15,2014-06-30,32,"35,758.460",7.840
16,2014-03-31,6,"41,220.750",15.020
17,2013-12-31,46,"69,801.770",24.350
18,2013-09-30,9,"40,317.730",15.580
19,2013-06-30,28,"32,158.440",13.250
20,2013-03-31,6,"27,363.270",10.600
21,2012-12-31,40,"49,314.470",22.980
22,2012-09-30,12,"33,344.730",15.560
23,2012-06-30,23,"19,367.630",9.470
24,2012-03-31,1,"1,864.710",1.000
25,2011-12-31,14,"16,891.100",9.250
26,2011-09-30,2,"9,944.310",10.410
27,2011-06-30,3,"3,129.530",3.100
28,2011-03-31,5,"6,553.940",5.360
29,2010-12-31,25,"14,706.580",14.750
