序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,26,"1,234.680",0.390
2,2018-09-30,11,"114,658.010",15.840
3,2018-06-30,75,"172,962.060",23.510
4,2018-03-31,15,"132,959.350",13.260
5,2017-12-31,42,"104,527.720",14.250
6,2017-09-30,4,"43,853.660",5.610
7,2017-06-30,47,"71,255.470",9.260
8,2017-03-31,5,"60,795.750",6.560
9,2016-12-31,25,"74,175.500",8.670
10,2016-09-30,2,"66,516.730",8.100
11,2016-06-30,48,"94,896.970",12.930
12,2016-03-31,9,"83,591.580",9.880
13,2015-12-31,71,"192,889.500",18.990
14,2015-09-30,1,58.470,0.010
15,2015-06-30,13,"5,069.280",1.530
16,2015-03-31,1,"2,333.460",1.310
17,2014-12-31,5,468.370,0.320
18,2014-09-30,3,"2,027.490",1.290
19,2014-06-30,3,227.680,0.180
20,2013-12-31,1,4.550,0.000
21,2013-09-30,2,"1,724.090",1.520
22,2013-06-30,3,227.670,0.240
23,2012-12-31,5,"2,124.450",3.060
24,2012-09-30,2,"1,377.590",2.940
25,2012-06-30,2,"2,079.570",5.010
26,2012-03-31,4,"1,817.200",
