序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-12-31,4,"12,561.070",1.430
2,2017-09-30,6,"15,290.950",1.600
3,2017-06-30,108,"49,813.030",5.230
4,2017-03-31,11,"16,901.000",1.640
5,2016-12-31,75,"45,741.290",4.450
6,2016-09-30,8,"20,800.200",2.280
7,2016-06-30,58,"38,624.490",4.160
8,2016-03-31,7,"19,697.430",2.120
9,2015-12-31,71,"50,783.680",4.490
10,2015-09-30,1,"11,373.750",1.210
11,2015-06-30,60,"43,905.540",3.780
12,2015-03-31,2,875.010,0.070
13,2014-12-31,52,"29,302.980",2.920
14,2014-09-30,2,"1,200.830",0.150
15,2014-06-30,62,"31,287.590",4.280
16,2014-03-31,8,"18,557.060",2.450
17,2013-12-31,66,"51,290.150",5.850
18,2013-09-30,8,"23,550.370",3.440
19,2013-06-30,65,"64,290.370",8.650
20,2013-03-31,6,"22,997.380",3.380
21,2012-12-31,37,"10,561.780",1.820
22,2012-09-30,2,"4,299.720",0.770
23,2012-06-30,44,"18,954.270",2.990
24,2012-03-31,5,"16,991.720",2.400
25,2011-12-31,36,"17,118.940",2.500
26,2011-09-30,4,"31,242.720",3.620
27,2011-06-30,26,"30,097.150",3.140
28,2011-03-31,6,"32,338.990",4.120
29,2010-12-31,17,"16,218.490",2.240
30,2010-09-30,5,"25,609.690",3.860
31,2010-06-30,31,"36,165.380",5.680
32,2010-03-31,5,"38,890.710",4.550
33,2009-12-31,34,"78,415.590",8.630
34,2009-09-30,8,"45,102.410",7.060
35,2009-06-30,39,"82,328.340",12.470
36,2009-03-31,7,"39,076.630",6.210
37,2008-12-31,39,"48,238.470",10.110
38,2008-09-30,1,"11,496.000",2.560
39,2008-06-30,4,"1,052.450",0.230
40,2008-03-31,1,"2,905.440",0.410
41,2007-12-31,4,"6,529.250",0.610
42,2007-09-30,1,"4,818.740",0.420
43,2007-06-30,5,"9,137.730",0.890
44,2007-03-31,1,"10,054.450",1.910
45,2006-12-31,7,"8,976.600",3.760
46,2006-06-30,12,"4,529.760",1.900
47,2006-03-31,1,"3,468.650",1.670
48,2005-12-31,36,"30,786.710",15.290
49,2005-09-30,5,"18,291.180",8.590
50,2005-06-30,48,"57,274.220",24.490
51,2005-03-31,5,"26,308.090",9.120
52,2004-12-31,48,"74,105.950",25.510
53,2004-09-30,10,"47,132.660",13.190
54,2004-06-30,35,"65,156.730",21.070
55,2004-03-31,1,"3,747.470",1.310
56,2003-12-31,12,"13,680.360",5.510
57,2003-06-30,6,"5,992.220",3.330
58,2002-12-31,25,"16,329.100",8.940
59,2002-09-30,1,"3,059.450",1.380
60,2002-06-30,19,"20,526.260",8.410
61,2002-03-31,4,"5,378.940",2.200
62,2001-12-31,16,"17,787.820",7.560
63,2001-09-30,1,"1,143.430",0.480
64,2001-06-30,4,"3,991.460",1.580
65,2000-12-31,23,"26,775.170",11.880
