序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,3,46.740,0.020
2,2018-06-30,10,293.220,0.090
3,2017-12-31,9,156.150,0.030
4,2017-06-30,7,337.850,0.060
5,2016-12-31,9,448.400,0.060
6,2016-09-30,3,"2,525.430",0.310
7,2016-06-30,12,942.570,0.120
8,2015-12-31,8,"3,745.690",0.750
9,2015-09-30,1,"3,360.840",0.700
10,2015-06-30,6,774.140,0.160
11,2014-12-31,7,"5,913.240",1.820
12,2014-09-30,8,"24,639.160",6.750
13,2014-06-30,14,"19,012.770",8.010
14,2014-03-31,6,"12,208.590",5.190
15,2013-12-31,5,"5,581.130",3.070
16,2012-06-30,1,114.270,0.040
17,2011-12-31,1,190.220,0.160
18,2010-12-31,2,913.330,0.500
19,2010-09-30,1,625.620,0.330
20,2010-06-30,2,734.220,0.500
21,2002-06-30,2,149.010,0.150
22,2001-12-31,2,308.910,0.300
