序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,2,214.310,0.040
2,2016-12-31,2,243.000,0.030
3,2016-06-30,6,773.450,0.110
4,2015-12-31,8,834.350,0.100
5,2015-06-30,42,"7,323.220",0.640
6,2015-03-31,1,"1,495.200",0.140
7,2014-12-31,35,"10,512.800",1.350
8,2014-09-30,7,"32,005.190",2.900
9,2014-06-30,37,"20,260.100",2.390
10,2014-03-31,1,"2,779.320",0.400
11,2013-12-31,26,"5,391.650",0.750
12,2013-06-30,3,"1,654.880",0.270
13,2013-03-31,1,"1,736.950",0.310
14,2012-12-31,5,"11,145.220",3.000
15,2012-09-30,4,"14,711.810",4.460
16,2012-06-30,17,"26,448.800",7.440
17,2012-03-31,5,"15,577.280",4.600
18,2011-12-31,9,"20,559.320",6.040
19,2011-09-30,1,"6,296.250",1.780
20,2011-06-30,5,"27,775.700",5.730
21,2011-03-31,3,"35,765.770",9.720
22,2010-12-31,9,"52,270.040",15.130
23,2010-09-30,6,"59,408.860",16.550
24,2010-06-30,13,"49,430.490",22.920
25,2010-03-31,5,"50,113.140",16.830
26,2009-12-31,6,"40,221.460",17.250
27,2009-09-30,2,"10,412.580",6.990
28,2009-06-30,1,928.490,0.690
29,2006-12-31,1,0.300,0.000
30,2006-06-30,1,0.250,0.000
