序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,6,"23,466.810",0.230
2,2017-12-31,153,"63,015.900",0.600
3,2017-09-30,14,"57,674.750",0.520
4,2017-06-30,199,"134,873.050",1.110
5,2017-03-31,22,"59,805.680",0.520
6,2016-12-31,140,"100,730.280",1.000
7,2016-09-30,13,"43,459.020",0.450
8,2016-06-30,118,"60,192.350",0.780
9,2016-03-31,6,"29,111.060",0.350
10,2015-12-31,108,"55,380.370",0.500
11,2015-09-30,15,"44,171.080",0.440
12,2015-06-30,147,"143,016.970",1.220
13,2015-03-31,24,"441,595.000",2.790
14,2014-12-31,148,"527,771.560",4.170
15,2014-09-30,20,"233,645.980",2.530
16,2014-06-30,127,"297,768.830",8.800
17,2014-03-31,23,"248,793.950",5.730
18,2013-12-31,187,"732,246.380",13.300
19,2013-09-30,54,"645,099.900",9.440
20,2013-06-30,161,"647,215.100",13.660
21,2013-03-31,38,"432,774.400",9.970
22,2012-12-31,144,"464,374.570",14.650
23,2012-09-30,21,"182,161.540",7.770
24,2012-06-30,117,"278,424.790",11.700
25,2012-03-31,12,"59,005.870",3.280
26,2011-12-31,46,"72,657.400",4.540
27,2011-09-30,10,"14,770.930",0.930
