序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"6,268.070",1.400
2,2017-12-31,15,"6,885.120",1.500
3,2017-09-30,1,"7,894.300",1.400
4,2017-06-30,61,"14,422.160",2.570
5,2017-03-31,4,"16,588.470",2.350
6,2016-12-31,59,"28,487.690",3.870
7,2016-09-30,3,"20,172.320",2.590
8,2016-06-30,47,"27,514.780",3.770
9,2016-03-31,4,"16,604.320",2.360
10,2015-12-31,62,"60,064.100",6.740
11,2015-09-30,3,"26,196.490",3.840
12,2015-06-30,32,"25,721.960",2.690
13,2014-12-31,31,"16,765.840",3.260
14,2014-09-30,1,"1,830.660",0.320
15,2014-06-30,19,"1,570.690",0.360
16,2014-03-31,1,796.240,0.190
17,2013-12-31,22,"5,665.190",1.350
18,2013-09-30,1,"4,059.200",0.760
19,2013-06-30,19,"5,571.580",1.480
20,2013-03-31,1,"5,232.250",1.190
21,2012-12-31,25,"11,182.170",3.020
22,2012-09-30,5,"16,116.860",3.970
23,2012-06-30,27,"26,768.850",5.920
24,2012-03-31,7,"26,890.850",5.360
25,2011-12-31,26,"70,931.340",12.600
26,2011-09-30,6,"42,943.560",7.690
27,2011-06-30,20,"67,927.440",11.290
28,2011-03-31,6,"49,319.110",7.770
29,2010-12-31,13,"37,958.840",6.540
30,2010-09-30,5,"29,492.810",5.290
31,2010-06-30,14,"43,014.200",8.790
32,2010-03-31,7,"51,136.230",9.130
33,2009-12-31,21,"70,856.570",20.070
34,2009-09-30,6,"33,352.200",11.650
35,2009-06-30,17,"70,330.180",22.430
36,2009-03-31,8,"51,189.030",18.070
37,2008-12-31,29,"52,750.130",30.360
38,2008-09-30,5,"33,217.740",19.670
39,2008-06-30,15,"43,745.110",21.510
40,2008-03-31,5,"34,339.070",12.930
41,2007-12-31,28,"122,334.000",45.290
42,2007-09-30,8,"85,462.030",27.910
43,2007-06-30,36,"97,835.820",54.990
44,2007-03-31,9,"38,963.940",23.270
45,2006-12-31,29,"57,741.470",46.420
46,2006-09-30,8,"36,275.950",33.860
47,2006-06-30,34,"62,072.380",53.760
48,2006-03-31,10,"11,233.950",19.130
49,2005-12-31,22,"11,729.080",26.410
50,2005-09-30,3,464.700,1.270
51,2005-06-30,2,194.420,0.540
52,2004-12-31,1,79.100,0.170
53,2002-06-30,2,117.690,0.150
54,2001-06-30,1,371.110,0.460
55,2000-12-31,2,"1,148.460",1.790
