序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-12-31,2,2.220,0.000
2,2018-06-30,5,12.530,0.020
3,2017-12-31,41,67.270,0.110
4,2017-09-30,2,1.500,
