序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2017-06-30,1,"1,347.010",0.640
2,2011-12-31,1,31.730,0.030
3,2007-06-30,1,601.800,0.500
4,2006-12-31,1,19.090,0.040
5,2006-06-30,1,68.460,0.150
6,2005-12-31,1,53.790,0.150
7,2005-09-30,3,"4,368.610",9.150
8,2005-06-30,2,"4,753.740",12.790
9,2005-03-31,3,"9,656.980",19.450
10,2004-12-31,7,"12,048.020",20.920
11,2004-09-30,3,"2,809.070",5.090
12,2004-06-30,2,410.550,0.860
13,2003-12-31,2,439.830,0.940
14,2003-06-30,1,217.700,0.400
15,2002-12-31,5,"1,152.930",2.300
16,2002-06-30,7,"1,880.470",2.620
17,2000-12-31,1,120.830,0.140
18,2000-06-30,23,"1,148.100",
