序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,11,"38,274.340",5.190
2,2018-12-31,184,"118,693.720",18.390
3,2018-09-30,27,"55,540.310",7.620
4,2018-06-30,174,"128,100.230",17.120
5,2018-03-31,32,"68,498.480",8.060
6,2017-12-31,175,"123,877.460",16.050
7,2017-09-30,35,"40,765.720",4.920
8,2017-06-30,189,"215,192.910",21.390
9,2017-03-31,46,"71,157.300",7.640
10,2016-12-31,142,"162,083.170",19.390
11,2016-09-30,25,"54,323.010",6.310
12,2016-06-30,132,"146,116.050",19.190
13,2016-03-31,17,"52,077.960",6.720
14,2015-12-31,108,"190,762.140",18.120
15,2015-09-30,13,"82,237.750",10.100
16,2015-06-30,106,"425,777.220",30.430
17,2015-03-31,19,"171,165.570",17.370
18,2014-12-31,138,"400,088.580",46.500
19,2014-09-30,35,"205,159.450",27.420
20,2014-06-30,107,"266,022.480",42.210
21,2014-03-31,24,"160,279.210",28.310
22,2013-12-31,96,"204,894.070",39.110
23,2013-09-30,12,"108,425.340",20.840
24,2013-06-30,91,"153,790.880",38.630
25,2013-03-31,19,"163,828.000",32.800
26,2012-12-31,83,"199,967.280",49.430
27,2012-09-30,9,"75,773.030",19.270
28,2012-06-30,67,"156,397.810",40.240
29,2012-03-31,8,"46,680.950",14.950
30,2011-12-31,49,"127,600.850",38.330
31,2011-09-30,7,"82,027.290",18.520
32,2011-06-30,44,"108,188.350",25.670
33,2011-03-31,10,"121,674.280",20.540
34,2010-12-31,71,"392,299.590",56.970
35,2010-09-30,8,"143,259.070",22.610
36,2010-06-30,80,"386,830.220",64.000
37,2010-03-31,13,"203,548.070",29.280
38,2009-12-31,86,"402,725.040",56.660
39,2009-09-30,13,"110,154.850",22.120
40,2009-06-30,63,"284,677.620",57.770
41,2009-03-31,11,"111,362.250",29.730
42,2008-12-31,75,"305,201.150",76.950
43,2008-09-30,12,"145,933.680",41.530
44,2008-06-30,58,"274,929.510",73.080
45,2008-03-31,10,"185,530.950",41.480
46,2007-12-31,48,"331,348.860",72.400
47,2007-09-30,11,"134,095.550",36.800
48,2007-06-30,38,"194,125.850",72.310
49,2007-03-31,12,"63,192.030",34.580
50,2006-12-31,32,"64,233.140",53.460
51,2006-09-30,9,"34,229.600",30.630
52,2006-06-30,8,"15,822.310",20.630
53,2006-03-31,3,"1,647.500",4.050
54,2005-12-31,2,490.380,1.460
55,2005-09-30,2,"1,895.910",5.450
56,2005-06-30,1,24.030,0.080
57,2004-12-31,1,26.420,0.080
58,2004-09-30,1,153.450,0.410
59,2004-06-30,2,160.670,0.410
60,2003-12-31,3,237.000,0.550
61,2002-12-31,15,858.170,1.480
