序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2019-03-31,1,160.640,0.030
2,2018-12-31,32,"38,612.940",6.500
3,2018-06-30,57,"16,869.180",2.880
4,2018-03-31,2,"17,946.430",3.090
5,2017-12-31,25,"44,570.810",6.430
6,2017-09-30,7,"13,932.670",2.550
7,2017-06-30,18,"10,096.860",2.350
8,2016-12-31,3,"2,910.600",0.710
9,2016-06-30,2,"1,184.910",0.380
10,2016-03-31,3,"4,171.170",1.480
11,2015-12-31,5,"1,380.570",0.360
12,2015-09-30,1,"1,345.900",0.490
13,2015-06-30,1,"3,764.000",0.490
14,2014-06-30,2,59.860,0.040
15,2013-12-31,1,1.450,0.000
16,2013-06-30,5,999.710,0.900
17,2013-03-31,4,"4,286.680",2.770
18,2012-12-31,6,"1,415.390",1.160
19,2012-06-30,7,783.690,0.650
20,2012-03-31,2,"1,120.180",1.150
21,2011-12-31,6,"2,883.480",2.830
22,2011-09-30,5,"13,529.530",8.220
23,2011-06-30,11,"24,855.610",13.240
24,2011-03-31,6,"24,819.320",11.590
25,2008-09-30,1,334.840,1.620
26,2008-06-30,2,"1,001.110",2.670
27,2008-03-31,3,"7,958.370",11.460
28,2007-12-31,6,"20,493.600",20.070
29,2007-09-30,4,"15,352.600",15.060
30,2007-06-30,8,"26,695.720",32.360
31,2007-03-31,9,"28,142.820",33.740
32,2006-12-31,11,"10,612.310",21.250
33,2006-09-30,9,"13,303.930",28.790
