序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,"1,073.260",0.140
2,2017-12-31,27,"5,115.690",0.850
3,2017-09-30,11,"27,860.000",3.810
4,2017-06-30,57,"40,635.290",5.750
5,2017-03-31,12,"27,217.100",3.870
6,2016-12-31,66,"112,562.390",12.230
7,2016-09-30,13,"91,862.520",9.740
8,2016-06-30,76,"222,176.530",18.870
9,2016-03-31,27,"147,461.250",14.150
10,2015-12-31,64,"138,636.560",16.470
11,2015-09-30,7,"20,884.970",5.780
12,2015-06-30,33,"79,947.750",15.640
13,2015-03-31,12,"49,950.150",11.120
14,2014-12-31,17,"24,377.020",8.800
15,2014-09-30,3,"8,169.630",2.960
16,2014-06-30,1,12.260,0.010
17,2013-12-31,1,9.870,0.010
18,2013-03-31,1,396.360,0.560
19,2012-12-31,2,633.580,1.110
20,2012-09-30,1,"1,296.180",2.420
21,2012-06-30,7,"4,051.330",6.250
22,2012-03-31,1,"1,419.590",1.980
23,2011-12-31,2,313.140,0.490
24,2011-06-30,1,93.600,0.150
25,2010-12-31,2,394.400,0.430
26,2010-09-30,2,"1,252.460",1.860
