序号,日期,持股基金家数,持股市值,占该股流通市值比例
1,2018-03-31,1,39.510,0.020
2,2017-12-31,9,595.510,0.310
3,2017-06-30,18,"5,511.330",2.510
4,2017-03-31,1,"2,570.620",0.880
5,2016-12-31,30,"8,769.080",2.670
6,2016-09-30,1,312.360,0.100
7,2016-06-30,19,"8,804.850",3.040
8,2016-03-31,1,"3,007.670",1.020
9,2015-12-31,31,"34,037.330",8.970
10,2015-09-30,1,6.900,0.000
11,2015-06-30,18,"12,697.510",2.790
12,2014-12-31,18,"15,136.390",5.040
13,2014-09-30,1,76.320,0.030
14,2014-06-30,6,"1,394.690",0.560
15,2013-12-31,5,41.010,0.020
16,2013-06-30,5,92.690,0.050
17,2012-12-31,4,579.570,0.370
18,2012-09-30,1,951.620,0.650
19,2012-06-30,8,"5,716.910",3.430
20,2011-12-31,3,443.830,0.280
21,2011-09-30,1,"1,259.360",0.720
22,2011-06-30,1,"1,519.770",0.720
23,2010-12-31,1,51.760,0.020
24,2010-03-31,2,"2,486.070",1.080
25,2009-12-31,2,393.080,0.180
26,2009-09-30,1,"2,640.220",1.550
27,2009-06-30,6,364.060,0.190
28,2009-03-31,8,"26,222.100",27.140
29,2008-12-31,7,"9,950.750",14.320
30,2008-09-30,1,"1,130.680",1.940
31,2008-06-30,3,"5,777.630",8.960
32,2008-03-31,3,"10,602.490",11.230
33,2007-12-31,4,"12,056.250",9.930
34,2007-09-30,2,"10,638.240",7.480
35,2007-06-30,3,"7,435.770",6.780
36,2007-03-31,6,"11,993.990",14.160
37,2006-12-31,10,"12,166.940",19.780
38,2006-09-30,3,"3,673.920",7.810
39,2006-06-30,2,934.650,2.140
40,2006-03-31,2,854.810,2.470
41,2005-12-31,1,23.400,0.070
42,2005-06-30,2,"1,237.070",4.650
43,2005-03-31,1,"2,781.330",8.290
44,2004-12-31,2,"5,257.580",10.070
45,2004-09-30,1,"2,570.780",5.240
46,2004-06-30,2,"2,481.140",5.350
47,2002-12-31,5,791.790,1.840
